Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,ljShS5h2,27/11/2023,11:30,INDIA - ISL,Goa,Jamshedpur,-,1.44,4.5,5.75,1.29,3.5,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.73,2.0,1.45,2.68,1.14,5.75,15.0,19.0,34.0,67.0,8.5,9.0,19.0,41.0,8.0,8.5,17.0,41.0,10.0,11.0,23.0,51.0,201.0
12,v5fLY53t,27/11/2023,12:00,SERBIA - SUPER LIGA,Javor,Vozdovac,ROUND 16,2.45,3.1,2.87,1.52,2.42,1.09,6.2,1.42,2.67,2.22,1.62,3.85,1.22,6.7,1.07,1.9,1.8,2.4,1.53,,,6.2,7.7,13.5,35.0,7.0,5.9,10.5,27.0,11.25,9.75,15.5,40.0,26.0,22.0,37.0,90.0,800.0
13,IZe4jKnl,27/11/2023,12:00,GHANA - PREMIER LEAGUE,Bechem United,Bibiani Gold Stars,ROUND 12,1.34,4.1,8.25,1.42,2.35,1.03,7.9,1.5,2.27,2.02,1.62,3.9,1.2,6.85,1.07,2.71,1.44,,,,,8.0,13.0,40.0,175.0,4.3,7.5,23.0,100.0,4.45,7.8,24.0,110.0,6.4,11.25,35.0,150.0,
14,hE5UCxHc,27/11/2023,12:30,ROMANIA - LIGA 1,U Craiova 1948,Sepsi Sf. Gheorghe,ROUND 17,2.63,3.2,2.55,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.91,2.6,1.48,1.5,2.5,9.5,8.5,13.0,26.0,8.5,6.0,10.0,21.0,13.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,251.0
15,vTp0pnJg,27/11/2023,12:30,IVORY COAST - LIGUE 1,Mouna,SO Armee,ROUND 13,2.5,2.75,2.87,1.62,1.95,1.1,5.4,1.6,2.05,2.88,1.34,5.95,1.08,13.0,1.02,2.3,1.59,,,,,5.4,5.3,10.25,28.0,4.8,5.0,9.75,26.0,8.5,9.0,16.5,45.0,21.0,23.0,40.0,110.0,101.0
16,GbXQTEw7,27/11/2023,12:30,BULGARIA - PARVA LIGA,Lok. Sofia,Levski Sofia,ROUND 18,7.5,4.2,1.5,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.38,1.53,6.6,1.11,2.6,1.48,8.0,5.5,6.0,9.5,13.0,8.0,9.0,15.0,34.0,23.0,26.0,41.0,81.0,51.0,67.0,101.0,1250.0
17,zZjDvdFo,27/11/2023,13:00,ALBANIA - SUPERLIGA,Partizani,Dinamo Tirana,ROUND 14,1.45,4.4,5.1,1.24,3.6,1.01,14.0,1.15,4.8,1.52,2.2,2.07,1.6,3.48,1.24,1.59,2.29,,,,,17.5,16.5,28.0,70.0,8.5,8.0,14.0,35.0,7.5,7.2,12.5,30.0,9.5,9.0,16.0,40.0,200.0
18,hrsyfqET,27/11/2023,14:00,POLAND - DIVISION 1,Tychy,Termalica B-B.,ROUND 16,2.4,3.1,2.63,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.43,1.53,1.45,2.68,11.0,10.0,15.0,29.0,9.5,6.5,11.0,21.0,13.0,10.0,12.0,29.0,23.0,19.0,26.0,41.0,151.0
19,WvPFdFQA,27/11/2023,14:00,NORWAY - OBOS-LIGAEN,Lyn,Hodd,RELEGATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,GdQwQG1B,27/11/2023,14:00,SERBIA - PRVA LIGA,Kolubara,Sloboda,ROUND 18,1.73,3.32,4.71,1.49,2.44,1.06,7.5,1.41,2.6,2.31,1.56,4.25,1.17,9.0,1.03,2.12,1.69,,,,,7.0,9.5,21.0,67.0,5.0,6.0,13.0,41.0,7.0,7.5,15.0,67.0,12.0,13.0,29.0,81.0,101.0
21,8E12L9OJ,27/11/2023,15:00,SWEDEN - ALLSVENSKAN,Brommapojkarna,Utsikten,RELEGATION ,1.36,5.0,6.0,1.25,3.75,1.02,19.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.8,1.95,1.38,3.0,1.13,6.0,19.0,19.0,41.0,81.0,9.0,11.0,19.0,41.0,7.5,8.5,19.0,41.0,9.5,11.0,23.0,51.0,201.0
22,IJq4q6Ya,27/11/2023,15:00,IVORY COAST - LIGUE 1,San Pedro,Sporting Gagnoa,ROUND 13,1.85,3.05,4.15,1.57,2.02,1.09,5.8,1.55,2.15,2.67,1.39,5.4,1.1,11.0,1.01,2.35,1.56,,,,,6.0,6.9,16.0,50.0,4.2,5.5,13.0,40.0,6.0,7.9,18.5,60.0,12.0,16.0,37.0,120.0,101.0
23,CUf7rZMq,27/11/2023,15:00,POLAND - EKSTRAKLASA,Radomiak Radom,Slask Wroclaw,ROUND 16,2.4,3.2,3.0,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.95,2.35,1.58,1.4,2.85,9.0,9.0,15.0,29.0,8.0,6.0,11.0,26.0,11.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,251.0
24,Ak0ZBdW3,27/11/2023,15:30,ROMANIA - LIGA 1,FC Rapid Bucuresti,U. Cluj,ROUND 17,1.83,3.4,4.0,1.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.83,1.83,1.88,1.98,1.24,3.9,9.5,11.0,21.0,41.0,7.0,6.5,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,29.0,51.0,251.0
25,YHbVoiSm,27/11/2023,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Ajax,Helmond,ROUND 15,2.55,3.6,2.6,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.25,1.57,4.0,1.22,1.44,2.63,2.43,1.53,1.5,2.5,17.0,13.0,17.0,26.0,13.0,7.5,10.0,19.0,15.0,10.0,11.0,21.0,26.0,17.0,21.0,29.0,101.0
26,jg9QnXCs,27/11/2023,16:00,NETHERLANDS - EERSTE DIVISIE,FC Emmen,Jong PSV,ROUND 15,1.33,5.5,8.0,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.7,2.0,1.73,3.4,1.3,1.73,2.0,1.33,3.3,,,21.0,26.0,41.0,81.0,10.0,11.0,23.0,51.0,8.0,9.0,17.0,41.0,9.5,10.0,21.0,41.0,151.0
27,EXHbiD4Q,27/11/2023,16:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Oss,ROUND 15,1.6,3.8,6.0,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.0,1.36,6.0,1.13,1.83,1.83,1.6,2.3,1.15,5.5,11.0,15.0,29.0,67.0,7.0,7.0,19.0,41.0,7.5,8.5,15.0,41.0,11.0,13.0,26.0,51.0,251.0
28,KYdwpVd0,27/11/2023,16:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,Dordrecht,ROUND 15,1.85,4.0,4.0,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.5,2.5,1.85,2.0,1.28,3.55,19.0,17.0,23.0,41.0,11.0,8.0,13.0,26.0,11.0,9.0,12.0,26.0,17.0,13.0,19.0,34.0,101.0
29,KAIfhgkK,27/11/2023,16:00,NETHERLANDS - EERSTE DIVISIE,Den Haag,Jong Utrecht,ROUND 15,1.36,5.25,8.0,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.8,1.91,1.35,3.1,1.1,7.0,17.0,21.0,41.0,81.0,8.5,10.0,21.0,51.0,7.5,8.5,19.0,41.0,9.0,11.0,23.0,51.0,201.0
30,C8cZpBsf,27/11/2023,16:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Groningen,ROUND 15,3.3,3.8,2.05,1.29,3.5,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,3.3,1.33,1.8,2.0,15.0,10.0,12.0,19.0,13.0,7.5,9.0,15.0,19.0,12.0,12.0,21.0,34.0,23.0,26.0,34.0,126.0
31,dE2TQdXI,27/11/2023,16:30,ITALY - SERIE C,Virtus Francavilla,Brindisi,GROUP C ,2.07,3.15,3.55,1.53,2.4,1.09,6.1,1.42,2.65,2.27,1.6,3.95,1.21,6.9,1.07,1.98,1.75,2.05,1.72,,,6.1,8.75,18.0,50.0,6.1,6.1,12.5,37.0,9.0,9.0,16.5,50.0,19.0,19.0,35.0,100.0,900.0
32,rgos4px2,27/11/2023,16:45,ITALY - SERIE C,Taranto,Casertana,GROUP C ,2.27,3.05,3.2,1.57,2.3,1.1,5.7,1.47,2.5,2.4,1.5,4.35,1.18,7.5,1.06,2.05,1.7,2.22,1.62,,,5.7,7.6,15.0,40.0,6.0,6.0,11.75,32.0,9.5,9.75,18.0,50.0,22.0,22.0,45.0,110.0,1000.0
33,v9QxyseQ,27/11/2023,16:45,ITALY - SERIE C,Benevento,Monterosi,GROUP C ,1.4,4.35,7.3,1.38,2.72,1.05,7.7,1.27,3.4,1.83,1.91,2.95,1.35,5.1,1.13,2.1,1.65,,,,,7.7,16.5,45.0,175.0,6.2,8.5,23.0,90.0,6.1,8.5,22.0,90.0,8.75,12.0,32.0,120.0,201.0
34,vT89cjnE,27/11/2023,16:45,ITALY - SERIE C,Pergolettese,Padova,GROUP A ,4.0,3.25,1.91,1.52,2.45,1.09,6.3,1.4,2.75,2.2,1.62,3.75,1.23,6.6,1.08,1.95,1.75,,,1.85,1.88,6.3,5.9,8.25,16.0,9.75,6.3,8.75,17.0,21.0,13.5,16.5,35.0,65.0,40.0,50.0,90.0,900.0
35,0vu3XrwE,27/11/2023,16:45,ITALY - SERIE C,Recanatese,Pineto,GROUP B ,2.07,3.15,3.55,1.53,2.42,1.09,6.2,1.42,2.67,2.25,1.6,3.85,1.22,6.7,1.07,1.95,1.75,2.02,1.75,,,6.2,8.75,17.5,50.0,6.3,6.1,12.5,37.0,9.0,8.75,16.5,50.0,18.5,18.5,35.0,90.0,900.0
36,GAX7785M,27/11/2023,17:00,SPAIN - LALIGA2,Gijon,Eldense,ROUND 17,1.7,3.6,5.5,1.4,2.75,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,2.0,1.73,1.68,2.15,1.18,4.65,9.5,12.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0
37,x0jTpuq2,27/11/2023,17:00,ENGLAND - PREMIER LEAGUE,Fulham,Wolves,ROUND 13,2.38,3.3,3.0,1.44,2.63,1.07,9.0,1.33,3.4,2.05,1.75,3.75,1.29,7.0,1.1,1.8,1.95,2.3,1.6,1.4,2.85,9.0,9.5,17.0,34.0,8.5,7.0,12.0,29.0,12.0,11.0,17.0,41.0,26.0,23.0,34.0,51.0,351.0
38,MJtnmGmQ,27/11/2023,17:00,JAMAICA - PREMIER LEAGUE,Montego Bay,Mount Pleasant,ROUND 7,5.8,3.8,1.53,1.38,2.57,1.02,9.5,1.26,3.15,1.82,1.85,2.8,1.33,6.1,1.09,1.83,1.78,,,,,10.0,6.6,7.1,11.0,14.5,7.4,8.0,12.0,35.0,18.5,17.5,26.0,120.0,65.0,65.0,90.0,700.0
39,GMg0PCeJ,27/11/2023,19:00,JAMAICA - PREMIER LEAGUE,Waterhouse,Humble Lions,ROUND 7,2.18,3.15,3.15,1.44,2.42,1.03,8.8,1.33,2.8,1.98,1.65,3.2,1.26,7.1,1.06,1.75,1.85,,,,,8.75,9.0,16.0,40.0,7.3,6.2,11.25,30.0,10.5,8.75,14.5,40.0,21.0,18.0,29.0,70.0,600.0
40,rTsrldYJ,27/11/2023,19:00,JAMAICA - PREMIER LEAGUE,Treasure Beach,Harbour View,ROUND 7,2.45,3.05,2.82,1.47,2.35,1.04,8.1,1.36,2.7,2.05,1.62,3.35,1.23,7.7,1.05,1.78,1.82,,,,,8.0,8.25,14.0,35.0,7.3,5.9,10.25,25.0,11.5,9.5,14.5,35.0,26.0,22.0,35.0,75.0,600.0
41,zwL3nKjh,27/11/2023,19:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,San Lorenzo,Central Cordoba,ROUND 14,2.0,3.3,4.0,1.62,2.2,1.11,6.5,1.62,2.2,2.88,1.4,6.0,1.13,15.0,1.03,2.38,1.53,2.05,1.8,1.26,3.7,6.0,8.0,19.0,51.0,5.0,6.5,15.0,41.0,8.0,10.0,23.0,51.0,17.0,21.0,41.0,101.0,401.0
42,hEVbm0yn,27/11/2023,19:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Estudiantes L.P.,Lanus,ROUND 14,1.95,3.25,4.0,1.5,2.5,1.08,7.5,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.0,1.73,2.0,1.85,1.25,3.8,7.5,9.5,19.0,41.0,6.0,6.0,15.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,34.0,67.0,401.0
43,MVtsV9G1,27/11/2023,21:00,BOLIVIA - DIVISION PROFESIONAL,Oriente Petrolero,Vaca Diez,ROUND 32,1.5,4.33,6.5,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.83,1.83,1.48,2.6,1.13,6.0,13.0,17.0,34.0,67.0,7.5,8.5,19.0,41.0,7.5,8.5,17.0,41.0,10.0,12.0,23.0,51.0,251.0
44,C6dUTYnN,27/11/2023,21:00,BRAZIL - SERIE A,Goias,Cruzeiro,ROUND 35,2.45,3.1,3.1,1.57,2.25,1.1,7.0,1.53,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,2.35,1.58,1.4,2.85,7.0,7.0,13.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,19.0,41.0,23.0,23.0,41.0,67.0,501.0
45,ETJ7ov6b,27/11/2023,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Newells Old Boys,Defensa y Justicia,ROUND 14,2.0,3.3,3.8,1.5,2.5,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.0,1.73,2.03,1.83,1.26,3.7,7.5,9.0,19.0,41.0,6.0,6.5,13.0,34.0,8.5,9.0,19.0,41.0,17.0,19.0,34.0,67.0,501.0
46,vBRfltMu,27/11/2023,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Racing Club,Belgrano,ROUND 14,2.0,3.2,4.0,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,2.0,1.73,2.0,1.85,1.24,3.9,7.5,10.0,19.0,41.0,6.5,6.0,15.0,34.0,8.5,9.0,17.0,41.0,17.0,19.0,34.0,51.0,401.0
47,xWfdQhtD,27/11/2023,21:30,JAMAICA - PREMIER LEAGUE,Portmore,Tivoli,ROUND 7,1.7,3.5,4.65,1.44,2.4,1.04,8.3,1.35,2.72,2.0,1.65,3.3,1.24,7.6,1.05,1.93,1.7,,,,,8.5,11.0,25.0,80.0,5.9,6.8,16.0,55.0,7.3,8.25,18.5,60.0,13.0,14.5,32.0,100.0,1000.0
