Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
130,URGuRro4,07/12/2024,12:00,ENGLAND - CHAMPIONSHIP,Luton,Swansea,ROUND 19,2.25,3.25,3.1,1.4,2.75,1.06,10.0,1.3,3.5,2.03,1.83,3.5,1.3,6.5,1.11,1.73,2.0,2.25,1.63,1.38,3.0,9.5,10.0,15.0,34.0,8.0,6.0,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
131,UHBTtEkl,07/12/2024,12:15,SPAIN - LALIGA2,Granada CF,Racing Santander,ROUND 18,2.2,3.3,3.2,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.0,1.36,6.0,1.13,1.67,2.1,2.2,1.65,1.35,3.1,11.0,11.0,17.0,34.0,8.5,6.5,12.0,23.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,151.0
132,IaP0zgac,07/12/2024,12:30,NETHERLANDS - EREDIVISIE,G.A. Eagles,Nijmegen,ROUND 15,2.05,3.6,3.4,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,2.05,1.75,1.33,3.3,13.0,12.0,19.0,41.0,9.0,7.0,12.0,26.0,11.0,9.0,12.0,29.0,19.0,15.0,23.0,41.0,151.0
133,KAWgEAnn,07/12/2024,12:30,NETHERLANDS - EERSTE DIVISIE,Cambuur,Den Haag,ROUND 18,2.0,3.6,3.5,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.25,1.57,4.0,1.22,1.5,2.5,2.03,1.83,1.3,3.45,17.0,15.0,21.0,41.0,11.0,7.5,13.0,23.0,12.0,9.0,11.0,26.0,19.0,15.0,21.0,34.0,101.0
134,rNSs9GAD,07/12/2024,12:30,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Nacional,ROUND 13,2.0,3.3,3.8,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.91,1.91,2.05,1.85,1.26,3.7,8.5,10.0,19.0,41.0,7.0,6.0,13.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
135,Ec94UDTF,07/12/2024,12:30,PORTUGAL - LIGA PORTUGAL 2,Leixoes,Felgueiras,ROUND 13,2.2,3.25,3.0,1.5,2.5,1.07,9.0,1.4,2.75,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,2.2,1.65,1.38,3.0,8.5,8.0,15.0,34.0,7.0,6.5,12.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,51.0,900.0
136,MiEyLrXr,07/12/2024,12:30,BULGARIA - PARVA LIGA,CSKA Sofia,CSKA 1948 Sofia,ROUND 19,1.53,3.8,7.0,1.4,2.75,1.07,9.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,2.0,1.73,1.53,2.43,1.12,6.25,9.0,15.0,34.0,67.0,6.0,7.5,21.0,51.0,6.5,8.5,19.0,51.0,11.0,13.0,29.0,67.0,301.0
137,QZw32ckd,07/12/2024,13:00,BAHRAIN - PREMIER LEAGUE,Ali CSC,Bahrain SC,ROUND 6,2.75,3.05,2.57,1.4,2.72,1.08,6.7,1.34,3.0,2.0,1.72,3.35,1.28,5.9,1.1,1.75,1.98,2.35,1.55,,,6.7,7.9,12.5,29.0,8.5,5.9,9.5,22.0,14.0,9.75,13.5,32.0,32.0,23.0,32.0,60.0,500.0
138,Wna3nEUj,07/12/2024,13:00,MALTA - PREMIER LEAGUE,Hibernians,Mosta,FIRST STAGE ,1.7,3.5,4.7,1.4,2.52,1.03,9.3,1.31,2.9,1.91,1.7,3.1,1.27,6.6,1.08,1.87,1.75,,,,,9.0,12.0,27.0,90.0,6.2,6.9,15.5,50.0,7.4,8.25,17.0,55.0,12.5,14.0,29.0,90.0,800.0
139,f5S5MItS,07/12/2024,13:00,BAHRAIN - PREMIER LEAGUE,Sitra,Al-Muharraq,ROUND 6,3.7,3.75,1.85,1.34,3.0,1.04,8.25,1.23,3.75,1.7,2.05,2.67,1.42,4.5,1.17,1.65,2.1,,,1.93,1.82,8.25,8.25,9.5,15.5,13.0,7.3,8.25,13.5,22.0,12.5,13.5,23.0,55.0,30.0,32.0,55.0,350.0
140,v7av3zEN,07/12/2024,13:00,AUSTRIA - BUNDESLIGA,Tirol,Sturm Graz,ROUND 16,7.0,4.0,1.5,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.95,1.8,6.25,1.12,2.5,1.5,11.0,7.0,7.0,11.0,17.0,7.5,8.5,13.0,34.0,21.0,17.0,26.0,67.0,51.0,51.0,51.0,301.0
141,0Gv5lyaU,07/12/2024,13:00,AUSTRIA - BUNDESLIGA,Wolfsberger AC,LASK,ROUND 16,2.6,3.4,2.63,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.75,2.0,2.5,1.5,1.48,2.6,10.0,9.0,13.0,26.0,8.5,6.5,10.0,21.0,13.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,201.0
142,hdAMYthc,07/12/2024,13:00,SERBIA - SUPER LIGA,Crvena zvezda,Tekstilac Odzaci,ROUND 18,1.05,8.5,37.0,1.16,4.55,1.01,23.0,1.07,6.7,1.25,3.55,1.62,2.15,2.35,1.53,2.75,1.4,,,,,23.0,200.0,800.0,101.0,11.75,30.0,250.0,101.0,6.9,16.5,75.0,800.0,5.8,13.5,60.0,400.0,101.0
143,WnH9ISp3,07/12/2024,13:00,RUSSIA - PREMIER LEAGUE,Dynamo Makhachkala,Rubin Kazan,ROUND 18,3.0,2.74,3.15,1.78,2.01,1.14,4.6,1.77,2.22,2.98,1.31,5.7,1.06,17.0,1.01,2.36,1.56,,,,,,,,,,,,,,,,,,,,,
144,hjycjcUH,07/12/2024,13:00,AUSTRIA - BUNDESLIGA,Salzburg,SK Rapid,ROUND 16,1.95,3.6,3.6,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.63,1.44,4.5,1.18,1.57,2.25,1.98,1.88,1.3,3.45,15.0,15.0,21.0,41.0,10.0,7.0,13.0,26.0,11.0,8.5,12.0,29.0,17.0,15.0,21.0,34.0,126.0
145,lE6ZpJ2B,07/12/2024,13:30,CROATIA - HNL,Gorica,Hajduk Split,ROUND 16,7.5,4.0,1.44,1.4,2.75,1.03,11.0,1.25,3.5,1.98,1.88,3.4,1.27,6.5,1.08,2.1,1.63,7.0,1.1,2.75,1.43,9.5,6.0,6.5,9.5,17.0,8.0,9.0,13.0,41.0,23.0,21.0,29.0,81.0,51.0,51.0,67.0,1250.0
146,K2rS3JKr,07/12/2024,13:30,SPAIN - PRIMERA RFEF,R. Union,Ath Bilbao B,GROUP 1 ,2.25,2.8,3.1,1.5,2.37,1.08,7.0,1.4,2.75,2.35,1.57,4.33,1.2,8.0,1.06,2.0,1.73,2.35,1.58,1.35,3.1,7.0,8.5,15.0,34.0,7.0,6.0,13.0,29.0,10.0,10.0,17.0,41.0,21.0,21.0,34.0,51.0,800.0
147,SSuDslg5,07/12/2024,13:30,ITALY - SERIE C,Pescara,Legnago Salus,GROUP B ,1.28,4.5,10.5,1.34,3.0,1.04,8.25,1.23,3.8,1.7,2.05,2.65,1.42,4.45,1.17,2.1,1.65,1.29,3.3,,,8.25,28.0,90.0,400.0,6.4,9.5,32.0,150.0,5.8,8.5,23.0,110.0,7.6,11.25,30.0,110.0,900.0
148,QDCJM8ed,07/12/2024,13:30,ITALY - SERIE C,Pergolettese,Renate,GROUP A ,2.32,2.77,3.2,1.52,2.37,1.11,5.5,1.47,2.5,2.4,1.5,4.25,1.19,7.3,1.06,1.98,1.75,2.3,1.57,1.34,3.0,5.5,7.4,15.5,45.0,6.4,5.6,12.0,37.0,10.75,9.25,16.0,50.0,25.0,22.0,37.0,90.0,900.0
149,S6lD8FYi,07/12/2024,13:30,POLAND - EKSTRAKLASA,Widzew Lodz,Stal Mielec,ROUND 18,2.0,3.6,3.5,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,2.05,1.8,1.33,3.3,13.0,12.0,19.0,41.0,9.0,7.0,12.0,26.0,11.0,8.5,13.0,29.0,19.0,15.0,23.0,41.0,151.0
150,roHc5Y84,07/12/2024,13:30,NIGERIA - NPFL,Sunshine Stars,Shooting,ROUND 16,1.65,3.3,5.6,1.57,2.12,1.08,6.3,1.5,2.25,2.42,1.44,4.2,1.15,,,2.37,1.45,,,,,6.3,10.25,30.0,120.0,4.65,6.9,21.0,90.0,6.1,9.25,26.0,110.0,11.75,17.5,50.0,200.0,
151,n7gF9CGl,07/12/2024,13:30,SLOVENIA - PRVA LIGA,Bravo,O. Ljubljana,ROUND 18,3.9,3.15,1.98,1.47,2.5,1.1,6.0,1.44,2.6,2.3,1.55,4.05,1.2,7.0,1.07,2.05,1.7,3.45,1.26,1.82,1.93,6.0,5.8,8.25,17.0,8.75,6.2,8.75,18.0,19.5,13.5,18.0,37.0,60.0,45.0,55.0,110.0,900.0
152,IXrxVS9j,07/12/2024,13:30,POLAND - DIVISION 1,Termalica B-B.,Chrobry Glogow,ROUND 19,1.33,5.0,7.5,1.29,3.5,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.91,1.8,1.33,3.3,,,15.0,21.0,41.0,81.0,8.0,10.0,21.0,51.0,7.0,9.0,21.0,51.0,8.5,11.0,26.0,51.0,301.0
153,fLSJJUKl,07/12/2024,13:30,SPAIN - PRIMERA RFEF,Alcorcon,Antequera,GROUP 2 ,2.15,3.4,2.8,1.5,2.5,1.07,7.5,1.4,2.75,2.2,1.65,4.0,1.22,7.5,1.07,2.0,1.73,2.25,1.63,1.4,2.85,8.5,8.0,13.0,29.0,7.0,7.0,11.0,26.0,10.0,10.0,19.0,41.0,21.0,21.0,34.0,67.0,800.0
154,t8RGFxaB,07/12/2024,13:30,ITALY - SERIE C,ACR Messina,Foggia,GROUP C ,2.85,2.95,2.45,1.47,2.5,1.09,6.1,1.42,2.67,2.22,1.6,3.85,1.22,6.7,1.07,1.88,1.82,2.7,1.4,1.53,2.4,6.1,7.2,11.75,27.0,7.5,5.8,9.5,22.0,13.5,10.75,15.0,35.0,35.0,29.0,40.0,80.0,800.0
155,b9PWc9wn,07/12/2024,13:30,ITALY - SERIE C,Spal,Vis Pesaro,GROUP B ,2.27,2.95,3.15,1.47,2.52,1.09,6.1,1.4,2.72,2.18,1.6,3.75,1.23,6.6,1.08,1.87,1.83,2.25,1.6,1.35,2.95,6.1,8.25,15.5,45.0,6.8,5.8,11.25,32.0,10.75,9.0,15.0,40.0,24.0,20.0,32.0,80.0,700.0
156,bV4mUCGs,07/12/2024,14:00,SWITZERLAND - SUPER LEAGUE,Sion,Young Boys,ROUND 17,3.1,3.5,2.2,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.67,2.1,3.0,1.38,1.68,2.15,12.0,9.0,11.0,21.0,11.0,6.5,9.0,17.0,17.0,11.0,13.0,23.0,34.0,23.0,29.0,41.0,151.0
157,GEqIvCx9,07/12/2024,14:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Hilal,Al Raed,ROUND 13,1.09,9.0,21.0,1.17,4.5,23.0,1.01,1.08,7.0,1.3,3.4,1.73,2.0,2.63,1.44,2.2,1.62,1.11,6.8,,,23.0,41.0,101.0,151.0,12.0,19.0,51.0,126.0,7.5,13.0,34.0,101.0,7.0,12.0,34.0,81.0,1250.0
158,l8iWG8p2,07/12/2024,14:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taawon,Al Ahli SC,ROUND 13,3.7,3.4,1.95,1.44,2.63,1.06,8.0,1.3,3.4,2.0,1.8,3.4,1.3,6.5,1.1,1.83,1.83,3.55,1.28,1.83,1.98,9.5,7.0,9.0,17.0,11.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,700.0
159,bHPEFD1l,07/12/2024,14:00,SWITZERLAND - SUPER LEAGUE,Grasshoppers,Yverdon,ROUND 17,1.57,3.9,5.75,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.83,1.83,1.58,2.35,1.16,5.25,11.0,15.0,29.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,26.0,51.0,301.0
160,KGutAo6c,07/12/2024,14:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Coleraine,Portadown,ROUND 20,1.8,3.65,4.0,1.37,2.85,1.05,7.9,1.26,3.55,1.75,1.95,2.82,1.38,4.85,1.15,1.72,2.02,1.78,1.98,,,7.9,12.5,23.0,60.0,7.6,7.1,13.0,35.0,8.75,8.25,14.0,37.0,15.0,14.0,24.0,60.0,400.0
161,8I5GAgS1,07/12/2024,14:00,SLOVAKIA - NIKE LIGA,Zilina,Slovan Bratislava,ROUND 17,2.47,3.5,2.62,1.32,3.2,1.04,9.25,1.2,4.3,1.6,2.25,2.42,1.53,4.05,1.22,1.5,2.42,2.42,1.55,1.5,2.55,9.25,11.75,18.0,35.0,10.5,7.5,10.25,20.0,15.5,10.0,11.75,23.0,30.0,19.5,24.0,40.0,250.0
162,0IZ7HaZR,07/12/2024,14:15,BELGIUM - JUPILER PRO LEAGUE,St. Liege,Leuven,ROUND 17,2.55,3.1,2.8,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.75,2.5,1.5,1.45,2.68,7.5,7.5,13.0,29.0,7.0,6.0,11.0,26.0,11.0,10.0,17.0,41.0,26.0,23.0,41.0,67.0,451.0
163,hGEnAHR1,07/12/2024,14:15,BELGIUM - JUPILER PRO LEAGUE,KV Mechelen,Club Brugge KV,ROUND 17,4.1,3.9,1.8,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.53,2.38,3.8,1.25,2.03,1.78,17.0,10.0,10.0,15.0,17.0,7.5,8.5,13.0,23.0,13.0,12.0,19.0,41.0,29.0,29.0,41.0,126.0
164,z7G803bS,07/12/2024,14:30,SCOTLAND - LEAGUE ONE,Arbroath,Queen of South,ROUND 16,1.85,3.3,3.9,1.44,2.63,1.04,9.0,1.3,3.4,2.05,1.8,3.5,1.29,6.5,1.1,1.83,1.83,1.9,1.95,1.24,3.9,9.0,11.0,21.0,41.0,7.0,6.5,15.0,34.0,8.5,9.0,15.0,41.0,15.0,17.0,29.0,51.0,700.0
165,O6Rja2XN,07/12/2024,14:30,ENGLAND - PREMIER LEAGUE,Manchester Utd,Nottingham,ROUND 15,1.7,3.9,5.0,1.33,3.25,1.05,11.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.75,2.0,1.7,2.1,1.19,4.5,12.0,15.0,29.0,51.0,8.5,8.0,17.0,41.0,9.0,9.0,17.0,41.0,15.0,15.0,26.0,51.0,251.0
166,x6HkldcE,07/12/2024,14:30,SPAIN - LALIGA2,Dep. La Coruna,Zaragoza,ROUND 18,2.05,3.3,3.75,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.83,1.83,2.05,1.8,1.28,3.55,8.5,10.0,19.0,41.0,7.0,6.0,13.0,34.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
167,vwddPSjd,07/12/2024,14:45,NETHERLANDS - EREDIVISIE,Sparta Rotterdam,NAC Breda,ROUND 15,1.95,3.5,3.9,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.75,2.0,1.98,1.92,1.26,3.7,10.0,12.0,21.0,41.0,7.5,6.5,13.0,34.0,9.5,8.5,13.0,41.0,17.0,15.0,26.0,41.0,201.0
168,4Ux2EBng,07/12/2024,15:00,PORTUGAL - LIGA PORTUGAL,Benfica,Vitoria Guimaraes,ROUND 13,1.3,5.0,10.0,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,2.0,1.75,1.3,3.45,,,13.0,23.0,51.0,126.0,7.5,9.5,29.0,67.0,6.5,8.5,21.0,67.0,8.0,11.0,26.0,67.0,351.0
169,OCdnKtJE,07/12/2024,15:00,PORTUGAL - LIGA PORTUGAL,Santa Clara,Rio Ave,ROUND 13,1.75,3.4,5.0,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.75,1.75,2.05,1.18,4.65,8.0,11.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,17.0,51.0,13.0,17.0,34.0,67.0,451.0
170,Mg513Ui5,07/12/2024,15:30,SPAIN - PRIMERA RFEF,Recreativo Huelva,CF Intercity,GROUP 2 ,1.91,3.25,3.6,1.5,2.5,1.07,7.5,1.4,2.75,2.25,1.62,4.33,1.2,8.0,1.06,2.1,1.67,1.98,1.83,1.28,3.55,8.0,9.0,19.0,41.0,6.0,6.5,13.0,34.0,8.5,9.5,19.0,41.0,17.0,19.0,34.0,67.0,900.0
171,CdL0mbz2,07/12/2024,15:30,SPAIN - PRIMERA RFEF,Zamora,Ourense CF,GROUP 1 ,1.73,3.4,4.2,1.5,2.37,1.08,7.0,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.38,1.53,1.75,2.05,1.2,4.4,7.0,9.0,21.0,51.0,5.5,7.0,17.0,41.0,7.0,9.5,23.0,51.0,13.0,19.0,41.0,81.0,101.0
172,dfCttgIi,07/12/2024,15:35,POLAND - DIVISION 1,S. Rzeszow,Leczna,ROUND 19,2.05,3.3,3.2,1.36,3.0,1.04,12.0,1.25,3.75,1.83,2.03,3.0,1.36,5.5,1.14,1.67,2.1,2.08,1.73,1.33,3.3,12.0,11.0,17.0,34.0,8.5,6.5,12.0,26.0,11.0,9.0,13.0,29.0,19.0,17.0,23.0,41.0,151.0
173,YVq79rW6,07/12/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Waregem,Beveren,ROUND 14,1.65,3.7,4.5,1.36,3.0,1.05,11.0,1.29,3.5,1.9,1.95,3.25,1.33,6.0,1.13,1.8,1.91,1.65,2.2,1.19,4.5,12.0,13.0,26.0,51.0,7.5,7.5,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,23.0,51.0,251.0
174,IN7mRlMq,07/12/2024,16:00,NETHERLANDS - EREDIVISIE,Waalwijk,Feyenoord,ROUND 15,11.0,6.5,1.22,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.95,1.8,,,3.9,1.24,19.0,9.5,7.0,8.0,26.0,12.0,10.0,10.0,51.0,26.0,23.0,26.0,126.0,67.0,51.0,51.0,301.0
175,UHePduRp,07/12/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Santa Cruz,Guabira,CLAUSURA ,2.9,3.6,2.3,1.33,3.25,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,2.75,1.43,1.6,2.3,13.0,10.0,13.0,21.0,12.0,7.0,9.5,17.0,17.0,11.0,12.0,23.0,29.0,21.0,26.0,41.0,126.0
176,nBBQpCto,07/12/2024,16:15,POLAND - EKSTRAKLASA,Rakow,Motor Lublin,ROUND 18,1.48,4.33,6.25,1.36,3.0,1.04,13.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,2.0,1.75,1.48,2.6,1.13,6.0,11.0,15.0,34.0,67.0,6.5,8.0,19.0,51.0,7.0,8.5,19.0,51.0,10.0,12.0,29.0,67.0,351.0
177,CvWUBV0D,07/12/2024,16:30,SWITZERLAND - SUPER LEAGUE,Luzern,Lugano,ROUND 17,2.75,3.25,2.55,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.53,2.38,2.6,1.48,1.5,2.5,13.0,11.0,15.0,26.0,12.0,6.5,10.0,19.0,15.0,11.0,11.0,23.0,29.0,21.0,26.0,34.0,126.0
178,8bwNGEx8,07/12/2024,16:30,ANDORRA - PRIMERA DIVISIÓ,La Massana,Esperanca,ROUND 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,IZsiLsz3,07/12/2024,16:45,BELGIUM - JUPILER PRO LEAGUE,Gent,St. Truiden,ROUND 17,1.75,3.9,4.1,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.67,2.1,1.78,2.03,1.24,3.9,15.0,13.0,23.0,41.0,8.5,7.5,13.0,29.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
180,OzeW0ZtK,07/12/2024,17:00,SPAIN - LALIGA2,Huesca,Eibar,ROUND 18,2.55,2.7,3.4,1.58,2.2,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,2.43,1.53,1.33,3.3,5.5,7.5,15.0,34.0,6.0,5.5,13.0,34.0,10.0,11.0,19.0,51.0,23.0,26.0,41.0,81.0,
181,jDN8YWT9,07/12/2024,17:00,NETHERLANDS - EREDIVISIE,Heracles,Sittard,ROUND 15,2.35,3.4,3.0,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.95,2.3,1.6,1.4,2.85,10.0,9.5,15.0,29.0,8.0,6.5,11.0,23.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
182,d640dwR7,07/12/2024,17:30,PORTUGAL - LIGA PORTUGAL,Famalicao,FC Porto,ROUND 13,6.25,4.5,1.48,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,2.05,1.7,5.9,1.13,2.68,1.45,11.0,6.5,6.5,10.0,15.0,8.5,8.5,13.0,34.0,19.0,21.0,29.0,67.0,51.0,51.0,67.0,451.0
183,6VAm08tQ,07/12/2024,17:30,ECUADOR - LIGA PRO,LDU Quito,Ind. del Valle,PLAY OFFS ,2.35,3.0,3.2,1.44,2.63,1.05,9.0,1.27,3.4,2.03,1.78,3.5,1.25,7.0,1.07,1.69,2.0,2.3,1.6,1.35,3.1,9.0,10.0,15.0,34.0,8.0,6.0,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
184,vVySJkxn,07/12/2024,17:30,SPAIN - PRIMERA RFEF,Sevilla FC B,Fuenlabrada,GROUP 2 ,2.25,2.8,3.2,1.53,2.38,1.08,7.0,1.4,2.75,2.35,1.57,4.33,1.2,8.0,1.06,2.0,1.73,2.3,1.6,1.33,3.3,7.0,8.5,15.0,34.0,7.0,6.0,13.0,29.0,10.0,10.0,17.0,41.0,21.0,21.0,34.0,51.0,800.0
185,YDUpjoz0,07/12/2024,18:00,USA - MLS,Los Angeles Galaxy,New York Red Bulls,PLAY OFFS ,1.85,3.8,4.0,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,1.85,2.0,1.25,3.8,13.0,13.0,21.0,41.0,9.0,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
186,rcwCKrJi,07/12/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Nacional Potosi,Independiente,CLAUSURA ,1.57,4.33,5.0,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.62,2.2,1.58,2.35,1.18,4.65,17.0,19.0,29.0,51.0,9.5,8.5,17.0,34.0,9.0,8.5,15.0,34.0,13.0,12.0,21.0,41.0,151.0
187,GAyKIMm4,07/12/2024,21:00,BOLIVIA - DIVISION PROFESIONAL,Tomayapo,Royal Pari,CLAUSURA ,1.7,3.9,4.75,1.36,3.0,1.04,13.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.83,1.83,1.7,2.1,1.22,4.15,12.0,13.0,23.0,51.0,7.5,7.5,15.0,34.0,8.0,8.5,17.0,41.0,13.0,13.0,26.0,51.0,251.0
188,YVwm77zR,07/12/2024,22:00,NICARAGUA - LIGA PRIMERA,Managua FC,Diriangen,APERTURA ,3.4,3.85,1.87,1.25,3.6,1.02,13.9,1.12,4.4,1.53,2.18,2.27,1.5,3.6,1.2,1.52,2.22,,,1.87,1.83,15.5,10.0,10.75,17.0,14.0,7.8,8.5,13.5,21.0,11.75,12.5,20.0,45.0,26.0,28.0,45.0,250.0
189,f5IBEjLH,06/12/2024,22:30,COSTA RICA - PRIMERA DIVISION,San Carlos,Saprissa,APERTURA ,3.4,2.9,2.15,1.44,2.63,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,3.45,1.3,1.7,2.1,8.0,7.0,10.0,21.0,9.5,6.0,9.5,19.0,17.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,301.0
190,zNbR8Lld,07/12/2024,23:00,MEXICO - LIGA MX,Monterrey,Atl. San Luis,APERTURA ,1.57,4.5,5.0,1.3,3.4,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.67,2.1,1.55,2.38,1.18,4.65,17.0,17.0,29.0,51.0,8.0,8.5,15.0,41.0,9.0,7.5,15.0,34.0,13.0,12.0,19.0,41.0,151.0
