League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Welsh Premiership,2024-08-26,10:30:00,Caernarfon Town,Bala Town,2.88,4.3,1.9,2.54,2.82,330.0,1.96,5.2,1.33,2.04,1.01,1.92,1.01,2.84,14.5,22.0,1.02,14.5,1.02,18.5,20.0,1000.0,1.02,20.0,1.03,11.0,9.6,13.5,1.01,1000.0,1.01,1000.0,1.02,18.0,1.02,21.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,1.01,1000.0,1.01,16.0,1.01,1000.0,33523449,3664465.0,4099627.0,58805.0,1.232223495,1.23222354,1.232223579,1.232223504,3.2,3.9,1.34,1.45,14.0,36.0,1.04,1.08,2.14,36.0,1.2,1.36,1.66,2.12,1.3,1.53,1.26,1.43,1.232223496,1.232223498,1.232223499,1.232223543
Norwegian 2nd Division,2024-08-26,11:00:00,Viking FK II,Sotra SK,1.87,2.76,2.24,3.95,3.05,330.0,2.04,4.8,1.26,1.96,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.66,1000.0,2.68,1000.0,2.94,1000.0,2.66,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33524991,6358808.0,5661102.0,58805.0,1.232250609,1.232250654,1.232250693,1.232250618,4.2,5.8,1.21,1.32,26.0,55.0,1.02,1.04,2.04,110.0,1.02,1.96,1.33,1.8,1.56,2.14,1.02,1.49,1.23225061,1.232250612,1.232250613,1.232250657
English National League,2024-08-26,11:00:00,FC Halifax Town,Solihull Moors,1.91,600.0,3.0,870.0,1.23,330.0,1.51,2.56,1.64,2.96,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.74,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523760,4231683.0,2437395.0,58805.0,1.23223009,1.232230135,1.232230174,1.232230099,2.32,1000.0,1.18,1000.0,10.0,26.0,1.04,1.12,2.4,6.6,1.17,1.71,1.42,1.48,1.27,1.72,1.36,1.43,1.232230091,1.232230093,1.232230094,1.232230138
English National League,2024-08-26,11:00:00,York City,Boston Utd,1.21,1.7,3.0,5.9,4.1,330.0,1.54,2.78,1.56,2.84,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.94,1000.0,2.36,1000.0,1.01,1000.0,2.32,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.9,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523794,256226.0,256306.0,58805.0,1.23222924,1.232229285,1.232229324,1.232229249,1.01,1000.0,1.01,1000.0,11.5,36.0,1.05,1.1,2.84,9.0,1.12,1.54,1.2,1.22,2.42,5.7,1.26,1.31,1.232229241,1.232229243,1.232229244,1.232229288
English National League,2024-08-26,11:00:00,Woking,Hartlepool,1.54,2.72,2.96,3.25,3.35,330.0,1.47,2.36,1.73,3.1,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.7,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523795,41998.0,48303.0,58805.0,1.23222915,1.232229195,1.232229234,1.232229159,2.44,1000.0,1.2,1000.0,9.6,26.0,1.06,1.12,2.28,6.4,1.18,1.77,1.47,1.52,1.58,1.65,1.38,1.42,1.232229151,1.232229153,1.232229154,1.232229198
English National League,2024-08-26,11:00:00,Yeovil,Rochdale,1.04,3.8,2.14,870.0,1.23,330.0,1.57,3.05,1.48,2.74,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.88,1000.0,2.84,1000.0,2.96,1000.0,2.8,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523797,132555.0,256383.0,58805.0,1.23222906,1.232229105,1.232229144,1.232229069,1.01,1000.0,1.16,1000.0,11.5,36.0,1.03,1.1,2.92,8.0,1.14,1.52,1.36,1.61,1.54,26.0,1.36,1.4,1.232229061,1.232229063,1.232229064,1.232229108
English National League,2024-08-26,11:00:00,Southend,Dag and Red,1.43,1.91,2.1,870.0,2.24,330.0,1.56,2.1,1.9,2.78,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.78,1000.0,2.9,1000.0,1.01,1000.0,2.74,1000.0,2.86,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.98,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523782,69719.0,66244.0,58805.0,1.232229802,1.232229847,1.232229886,1.232229811,1.01,1000.0,1.01,1000.0,9.4,21.0,1.07,1.12,2.46,6.6,1.17,1.68,1.03,1.32,1.93,26.0,1.11,1.47,1.232229803,1.232229805,1.232229806,1.23222985
English National League,2024-08-26,11:00:00,Maidenhead,Barnet,2.24,4.9,1.71,1.91,3.65,330.0,1.79,3.35,1.42,2.26,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.82,1000.0,2.38,1000.0,2.92,1000.0,2.36,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.9,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523765,728405.0,1165.0,58805.0,1.232229982,1.232230027,1.232230066,1.232229991,1.01,1000.0,1.01,1000.0,13.5,1000.0,1.04,1.08,3.0,5.9,1.2,1.5,2.08,2.42,1.25,1.46,1.11,1.38,1.232229983,1.232229985,1.232229986,1.23223003
English National League,2024-08-26,11:00:00,Eastleigh,Sutton Utd,2.18,5.7,2.22,3.6,1.83,3.8,1.56,2.76,1.56,2.76,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.44,1000.0,2.56,1000.0,1.01,1000.0,2.4,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523785,1222691.0,1034133.0,58805.0,1.232229691,1.232229736,1.232229775,1.2322297,1.01,1000.0,1.22,1000.0,10.5,21.0,1.05,1.11,2.44,7.6,1.15,1.69,1.38,1.58,1.54,1.84,1.36,1.56,1.232229692,1.232229694,1.232229695,1.232229739
English National League,2024-08-26,11:00:00,Oldham,Gateshead,2.96,4.0,2.12,2.6,2.96,5.3,1.63,2.74,1.57,2.58,1.01,1000.0,1.01,1000.0,1.47,1000.0,2.3,1000.0,2.56,1000.0,1.01,1000.0,2.82,1000.0,2.86,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523786,69819.0,18571.0,58805.0,1.232229601,1.232229646,1.232229685,1.23222961,1.01,1000.0,1.16,1.82,15.0,1000.0,1.03,1.08,2.5,8.6,1.13,1.66,1.62,1.9,1.33,1.52,1.23,1.47,1.232229602,1.232229604,1.232229605,1.232229649
English National League,2024-08-26,11:00:00,Wealdstone,AFC Fylde,1.78,2.44,1.83,4.7,2.64,330.0,1.75,3.55,1.39,2.34,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.92,1000.0,2.78,1000.0,1.01,1000.0,2.8,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.88,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523788,2608900.0,4317866.0,58805.0,1.232229511,1.232229556,1.232229595,1.23222952,1.01,1000.0,1.01,1000.0,15.0,1000.0,1.04,1.08,3.0,8.0,1.14,1.5,1.27,1.64,1.69,3.8,1.13,1.5,1.232229512,1.232229514,1.232229515,1.232229559
English National League,2024-08-26,11:00:00,Braintree,Ebbsfleet Utd,1.43,2.46,1.73,3.4,3.55,330.0,1.59,3.05,1.48,2.68,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.96,1000.0,2.3,1000.0,1.01,1000.0,2.94,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.9,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523789,1282860.0,3018410.0,58805.0,1.232229421,1.232229466,1.232229505,1.23222943,1.01,1000.0,1.2,1000.0,12.5,36.0,1.04,1.09,2.8,12.5,1.08,1.56,1.41,1.46,1.72,1.81,1.34,1.39,1.232229422,1.232229424,1.232229425,1.232229469
English National League,2024-08-26,11:00:00,Tamworth FC,Aldershot,2.14,4.1,2.3,3.85,2.36,330.0,1.6,2.4,1.71,2.64,1.01,1000.0,1.01,1000.0,1.49,1000.0,3.0,1000.0,2.56,1000.0,1.01,1000.0,2.7,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523790,21944374.0,62504.0,58805.0,1.232229331,1.232229376,1.232229415,1.23222934,1.01,1000.0,1.01,1000.0,10.0,21.0,1.05,1.12,2.38,7.8,1.14,1.72,1.49,1.76,1.41,1.66,1.35,1.4,1.232229332,1.232229334,1.232229335,1.232229379
Romanian Liga II,2024-08-26,11:00:00,Arges Pitesti,Csikszereda,1.76,3.7,2.36,9.4,2.56,980.0,1.32,2.06,1.94,4.1,1.01,1000.0,1.01,1000.0,7.8,1000.0,1.01,1000.0,1.01,1000.0,20.0,1000.0,7.0,1000.0,6.4,1000.0,1.01,1000.0,20.0,1000.0,11.5,1000.0,10.5,1000.0,19.5,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33511700,1557297.0,8886239.0,58805.0,1.232057399,1.232057444,1.232057483,1.232057408,2.56,2.88,1.54,1.64,7.6,12.5,1.09,1.16,2.06,4.0,1.33,1.94,1.11,1.74,1.37,2.32,1.01,1.65,1.2320574,1.232057402,1.232057403,1.232057447
English National League,2024-08-26,11:00:00,Forest Green,Altrincham,1.96,2.8,2.84,3.4,2.86,7.2,1.7,3.5,1.4,2.42,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.8,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33523769,36033.0,62505.0,58805.0,1.232229892,1.232229937,1.232229976,1.232229901,1.01,1000.0,1.01,1000.0,14.5,1000.0,1.01,1.08,2.84,110.0,1.08,1.54,1.41,1.57,1.55,2.04,1.14,1.47,1.232229893,1.232229895,1.232229896,1.23222994
Ukrainian Premier League,2024-08-26,12:00:00,Kolos Kovalyovka,Veres Rivne,1.75,2.76,3.2,11.0,3.1,980.0,1.43,2.04,1.96,3.3,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.72,1000.0,2.56,1000.0,1.01,1000.0,2.94,1000.0,2.8,1000.0,1.01,1000.0,1.01,1000.0,2.98,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33508798,10403841.0,10053070.0,58805.0,1.232021354,1.232021399,1.232021438,1.232021363,1.01,1000.0,1.01,1000.0,8.8,18.0,1.07,1.13,2.24,5.3,1.23,1.8,1.11,1.46,1.57,2.34,1.2,1.48,1.232021355,1.232021357,1.232021358,1.232021402
Czech 2 Liga,2024-08-26,12:30:00,Vyskov,FC Zbrojovka Brno,2.48,2.64,2.88,3.05,3.55,3.95,1.86,2.0,2.0,2.16,1.79,1.88,2.12,2.26,11.5,13.0,10.5,12.5,18.0,980.0,20.0,55.0,9.8,11.0,7.4,8.0,12.0,13.5,30.0,36.0,14.0,980.0,10.5,12.0,16.0,19.0,25.0,50.0,30.0,38.0,23.0,980.0,21.0,70.0,20.0,110.0,17.0,29.0,24.0,34.0,13.0,1000.0,33517250,4940266.0,9833553.0,58805.0,1.232134995,1.232135040,1.232135079,1.232135004,3.05,3.3,1.43,1.48,1.27,18.0,1.07,1.1,3.5,4.1,1.33,1.39,1.48,1.54,1.6,1.68,1.33,1.4,1.232134996,1.232134998,1.232134999,1.232135043
Norwegian 1st Division,2024-08-26,12:30:00,Egersund,Moss,2.4,2.52,2.88,3.1,3.8,3.95,2.44,2.52,1.66,1.69,1.58,1.65,2.54,2.74,18.5,21.0,14.5,980.0,20.0,24.0,40.0,980.0,13.0,15.0,8.4,9.4,12.0,13.5,25.0,30.0,16.0,18.5,10.5,12.0,13.0,15.5,30.0,36.0,28.0,36.0,20.0,23.0,17.0,32.0,20.0,65.0,12.0,21.0,16.5,980.0,12.0,980.0,33509149,3876624.0,401947.0,58805.0,1.232023399,1.232023444,1.232023483,1.232023408,3.85,4.1,1.32,1.35,17.0,26.0,1.04,1.06,5.1,5.8,1.21,1.24,1.47,1.53,1.65,1.72,1.33,1.36,1.232023400,1.232023402,1.232023403,1.232023447
