League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
South Korean K League 1,2024-03-17,04:30:00,Ulsan Hyundai Horang-i,Incheon Utd,1.92,2.04,4.3,4.8,3.5,3.8,1.75,1.97,2.04,2.32,1.9,2.12,1.9,2.12,9.0,14.5,10.5,18.0,23.0,40.0,70.0,980.0,6.8,10.0,6.8,10.0,13.5,23.0,44.0,75.0,8.4,14.0,8.0,13.0,15.5,26.0,50.0,980.0,16.0,28.0,16.0,27.0,30.0,55.0,95.0,980.0,1.01,19.5,1.01,980.0,1.01,1000.0,33111423,5352229.0,5348609.0,58805.0,1.226198711,1.226198756,1.226198795,1.22619872
South Korean K League 2,2024-03-17,04:30:00,Ansan Greeners FC,Suwon Bluewings,4.4,5.0,1.81,1.92,3.9,4.3,2.0,2.26,1.79,2.0,1.72,2.1,2.0,2.54,13.0,20.0,8.0,12.0,9.4,14.0,16.0,24.0,14.5,22.0,7.6,11.5,8.4,12.5,15.0,23.0,26.0,46.0,15.0,23.0,15.5,24.0,24.0,42.0,70.0,130.0,40.0,70.0,44.0,75.0,70.0,130.0,1.01,75.0,1.01,13.5,1.01,1000.0,33112643,12765833.0,5339134.0,58805.0,1.22621335,1.226213395,1.226213434,1.226213359
Austrian Erste Liga,2024-03-17,06:30:00,Bregenz,Fc Dornbirn,1.93,1.95,4.0,4.6,3.8,4.2,2.04,2.36,1.74,1.95,1.66,1.88,2.14,2.5,5.5,980.0,14.5,980.0,5.7,980.0,6.2,980.0,8.8,12.0,7.6,10.0,5.0,980.0,6.0,980.0,4.5,13.5,9.0,11.5,5.0,980.0,6.0,980.0,5.2,980.0,5.1,980.0,5.7,980.0,6.2,980.0,4.3,12.0,5.9,980.0,6.6,1000.0,33097483,215183.0,14144163.0,58805.0,1.225996879,1.225996924,1.225996963,1.225996888
Spanish Segunda RFEF - Group 5,2024-03-17,07:00:00,UD Montijo,UD San Fernando,1.94,3.9,2.84,4.8,2.56,7.6,1.06,9.4,1.12,21.0,1.1,980.0,1.1,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33113118,11470076.0,10185305.0,58805.0,1.226219408,1.226219453,1.226219492,1.226219417
Spanish Segunda RFEF - Group 4,2024-03-17,07:00:00,Betis B,FC Cartagena II,1.21,500.0,1.01,870.0,4.6,350.0,1.17,990.0,1.02,6.6,1.1,980.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33112455,2522844.0,15120174.0,58805.0,1.226219102,1.226219147,1.226219186,1.226219111
Estonian Premier League,2024-03-17,07:30:00,Parnu JK Vaprus,Kuressaare,2.0,2.22,3.45,4.4,3.6,4.8,2.0,2.3,1.77,2.0,1.67,1.91,2.1,2.5,12.0,980.0,11.5,980.0,3.8,980.0,4.0,980.0,7.8,13.0,6.6,11.0,11.5,980.0,3.95,980.0,9.8,16.5,8.0,13.0,13.0,980.0,4.0,980.0,17.5,980.0,15.0,980.0,3.85,980.0,4.1,980.0,3.35,16.0,3.9,980.0,4.2,1000.0,33100871,12395256.0,5407305.0,58805.0,1.226064418,1.226064463,1.226064502,1.226064427
Turkish 1 Lig,2024-03-17,07:30:00,Bodrumspor,Boluspor,1.71,1.94,5.1,6.8,3.35,4.1,1.58,1.78,2.24,2.74,2.08,2.48,1.67,1.92,8.2,980.0,12.5,980.0,34.0,1000.0,1.01,1000.0,5.7,980.0,6.8,980.0,19.5,980.0,1.01,1000.0,7.6,980.0,8.8,980.0,21.0,980.0,1.01,1000.0,15.5,980.0,18.5,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,33098586,42091241.0,2553026.0,58805.0,1.226017037,1.22601704,1.226017084,1.226017085
Turkish 1 Lig,2024-03-17,07:30:00,Erzurum BB,Tuzlaspor,1.79,2.06,4.6,6.8,3.25,4.3,1.56,1.77,2.3,2.8,2.1,2.46,1.68,1.91,3.2,980.0,3.55,980.0,4.0,980.0,4.3,1000.0,2.9,980.0,3.05,980.0,3.85,980.0,4.3,1000.0,3.35,980.0,3.35,980.0,3.9,980.0,4.3,1000.0,3.8,980.0,3.85,980.0,4.2,980.0,4.3,1000.0,3.7,980.0,4.3,1000.0,4.4,1000.0,33098351,7692068.0,8859740.0,58805.0,1.226009237,1.226009285,1.226009326,1.226009247
Turkish Super League,2024-03-17,07:30:00,Rizespor,Gaziantep FK,1.84,1.86,5.1,5.3,3.75,3.8,1.95,2.04,1.97,2.06,1.86,2.0,2.0,2.18,12.5,13.5,16.0,23.0,34.0,38.0,19.0,120.0,8.2,8.8,7.8,8.4,18.0,19.5,17.0,65.0,10.0,11.0,9.6,10.0,18.5,20.0,17.5,75.0,18.0,19.0,17.5,19.0,32.0,38.0,19.0,120.0,10.5,12.5,17.5,75.0,15.5,1000.0,33100579,113643.0,13848831.0,58805.0,1.226061582,1.226061592,1.226061581,1.226061591
Spanish Segunda RFEF - Group 4,2024-03-17,07:30:00,FC La Union Atletico,CA Antoniano,1.83,3.0,2.66,7.8,2.32,25.0,1.2,1.81,2.24,5.8,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33114220,21952475.0,12253852.0,58805.0,1.226264691,1.226264736,1.226264775,1.2262647
Turkish 1 Lig,2024-03-17,07:30:00,Bodrum Belediyesi Bodrumspor,Boluspor,1.69,1.88,5.4,7.2,3.35,4.2,1.6,1.78,2.28,2.68,2.1,2.5,1.66,1.91,2.64,980.0,1.92,980.0,2.86,1000.0,3.95,1000.0,3.7,980.0,4.1,980.0,5.9,980.0,7.0,1000.0,4.3,980.0,2.66,980.0,2.46,980.0,17.0,1000.0,1.99,980.0,1.53,980.0,5.9,1000.0,11.0,1000.0,1.55,980.0,1.55,1000.0,7.6,1000.0,33098586,42091241.0,2553026.0,58805.0,1.226017037,1.22601704,1.226017084,1.226017085
Bulgarian A League,2024-03-17,07:45:00,Levski Krumovgrad,Pirin Blagoevgrad,1.65,1.8,6.0,7.6,3.35,3.85,1.56,1.74,2.36,2.78,2.22,2.66,1.6,1.82,7.6,10.5,13.0,18.0,40.0,60.0,1.01,1000.0,5.2,6.8,7.0,9.4,22.0,32.0,100.0,1000.0,7.0,9.4,9.0,12.0,24.0,34.0,120.0,1000.0,14.0,19.5,19.0,26.0,48.0,65.0,26.0,1000.0,1.55,18.0,1.55,1000.0,15.0,1000.0,33100047,41731605.0,2504333.0,58805.0,1.226050473,1.226050518,1.226050557,1.226050482
Spanish Segunda RFEF - Group 3,2024-03-17,08:00:00,Club Atletico Saguntino,SE Penya Independent,1.03,2.26,4.9,19.0,2.84,9.2,1.35,2.0,2.0,3.85,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33108752,7906133.0,41754088.0,58805.0,1.226162908,1.226162953,1.226162992,1.226162917
Spanish Segunda RFEF - Group 5,2024-03-17,08:00:00,CD Illescas,SS Reyes,2.98,5.9,2.18,3.45,2.7,4.9,1.27,9.4,1.12,4.6,1.1,980.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33111447,6962248.0,2250334.0,58805.0,1.226197775,1.22619782,1.226197859,1.226197784
Spanish Segunda RFEF - Group 5,2024-03-17,08:00:00,CD Badajoz,Villanovense,2.0,2.32,4.1,9.2,2.74,350.0,1.2,1.61,2.62,6.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33112976,9539763.0,2250365.0,58805.0,1.226219498,1.226219543,1.226219582,1.226219507
Spanish Segunda RFEF - Group 4,2024-03-17,08:00:00,Cadiz B,Sevilla B,2.98,990.0,1.58,2.22,2.6,350.0,1.06,990.0,1.07,21.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33113259,14158129.0,6603999.0,58805.0,1.226224076,1.226224121,1.22622416,1.226224085
Spanish Segunda RFEF - Group 3,2024-03-17,08:00:00,Centre d'Esports Manresa,CE Andratx,2.34,3.35,3.2,5.5,2.58,3.85,1.29,1.87,2.16,4.4,1.11,11.0,1.11,10.5,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33108807,35875096.0,40777204.0,58805.0,1.2261634,1.226163445,1.226163484,1.226163409
Spanish Segunda RFEF - Group 3,2024-03-17,08:00:00,Santa Eulalia,UE Sant Andreu,1.96,2.88,2.64,6.2,2.96,9.2,1.4,2.08,1.93,3.45,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33108818,3303608.0,10381924.0,58805.0,1.226163671,1.226163716,1.226163755,1.22616368
Spanish Segunda RFEF - Group 3,2024-03-17,08:00:00,Valencia-Mestalla,Espanyol B,1.44,1000.0,1.16,860.0,2.72,340.0,1.3,1.95,2.06,4.3,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33108808,11494961.0,2250351.0,58805.0,1.22616349,1.226163535,1.226163574,1.226163499
Spanish Primera Division RFEF Group 2,2024-03-17,08:00:00,AD Ceuta FC,Atletico Sanluqueno CF,1.78,2.04,4.7,6.6,2.96,4.4,1.63,1.96,2.04,2.6,1.98,2.36,1.74,2.02,3.3,980.0,3.55,980.0,4.0,980.0,1.36,1000.0,2.94,980.0,3.05,980.0,3.75,980.0,1.47,1000.0,3.25,980.0,3.3,980.0,3.85,980.0,1.37,1000.0,3.75,980.0,3.8,980.0,2.02,1000.0,1.49,1000.0,1.88,980.0,1.55,1000.0,2.08,1000.0,33106124,8179917.0,6399727.0,58805.0,1.226128113,1.226128161,1.226128202,1.226128124
Spanish Segunda RFEF - Group 2,2024-03-17,08:00:00,CD Brea,CD Calahorra,3.7,24.0,1.97,2.9,2.22,4.6,1.23,1.65,2.54,5.2,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33112623,11667211.0,7295866.0,58805.0,1.226211736,1.226211781,1.22621182,1.226211745
Spanish Primera Division RFEF Group 2,2024-03-17,08:00:00,Malaga,Intercity Sant Joan C.F,1.58,1.71,6.4,9.6,3.45,4.7,1.64,1.82,2.22,4.6,1.11,11.0,1.66,1.8,1.01,12.0,1.01,21.0,1.01,1000.0,1.01,1000.0,1.01,7.2,1.01,10.0,1.01,1000.0,1.01,1000.0,1.01,9.0,1.01,12.0,1.01,1000.0,1.01,1000.0,1.01,16.5,1.01,23.0,1.01,1000.0,1.01,1000.0,1.55,14.0,1.55,1000.0,1.01,1000.0,33106134,13360.0,25284483.0,58805.0,1.22612791,1.226127955,1.226127994,1.226127919
Spanish Primera Division RFEF Group 2,2024-03-17,08:00:00,Atletico Baleares,San Fernando CD,2.78,4.0,2.4,3.45,2.88,4.5,1.38,4.1,1.33,3.65,1.11,11.0,1.11,10.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33106127,3303611.0,9282888.0,58805.0,1.226128018,1.226128065,1.226128104,1.226128028
Spanish Primera Division RFEF Group 2,2024-03-17,08:00:00,Real Murcia,Ibiza Eivissa,1.25,480.0,1.61,1000.0,2.82,980.0,1.33,1.62,2.6,4.1,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33106122,219454.0,3303600.0,58805.0,1.22612822,1.226128265,1.226128304,1.226128229
Spanish Primera Division RFEF Group 2,2024-03-17,08:00:00,Melilla UD,Granada B,1.92,2.98,3.05,6.0,2.0,7.0,1.27,1.75,2.34,4.6,1.01,1000.0,1.03,990.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33106139,27275217.0,7602492.0,58805.0,1.2261278,1.226127847,1.226127888,1.22612781
Portuguese Segunda Liga,2024-03-17,08:00:00,Feirense,Porto B,3.05,3.35,2.38,2.58,3.35,3.7,1.81,2.02,1.99,2.24,1.81,1.93,2.06,2.24,9.4,15.5,9.0,12.5,13.5,19.0,3.95,42.0,10.5,15.0,7.0,9.6,3.5,14.5,3.9,34.0,3.95,26.0,3.7,17.0,3.65,23.0,4.1,55.0,4.1,980.0,4.0,46.0,4.0,980.0,4.2,980.0,3.9,44.0,3.75,28.0,4.3,1000.0,33101794,505957.0,6563315.0,58805.0,1.22607881,1.226078855,1.226078894,1.226078819
Spanish Segunda RFEF - Group 3,2024-03-17,08:00:00,Lleida,SD Formentera,1.49,480.0,1.15,1000.0,2.92,340.0,1.41,1.95,2.06,3.4,1.11,11.0,1.11,10.5,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,28.0,1000.0,1.55,1000.0,1.55,1000.0,15.0,1000.0,33108825,911524.0,7698054.0,58805.0,1.226163581,1.226163626,1.226163665,1.22616359
Dutch Eerste Divisie,2024-03-17,08:15:00,MVV Maastricht,Roda JC,4.0,4.3,1.77,1.85,4.6,5.3,3.05,3.4,1.41,1.48,1.52,1.59,2.72,2.9,3.9,42.0,12.5,21.0,11.5,19.5,15.5,26.0,20.0,34.0,9.6,16.0,8.6,14.5,12.0,20.0,3.95,980.0,13.5,23.0,12.0,20.0,16.5,28.0,4.1,980.0,3.95,980.0,3.95,980.0,4.0,980.0,3.7,26.0,2.72,7.4,4.2,980.0,33097661,8704630.0,50331.0,58805.0,1.225998681,1.225998726,1.225998765,1.22599869
Dutch Eredivisie,2024-03-17,08:15:00,FC Volendam,Az Alkmaar,12.5,15.5,1.25,1.27,7.4,7.6,2.66,3.15,1.47,1.6,2.0,2.22,1.83,2.0,19.0,32.0,9.4,11.5,7.4,8.6,9.0,10.0,42.0,55.0,13.5,17.0,10.0,11.0,12.0,13.5,12.0,980.0,10.5,55.0,27.0,34.0,24.0,38.0,15.0,850.0,11.5,300.0,11.5,230.0,12.0,980.0,12.0,350.0,3.55,4.2,30.0,1000.0,33079367,14170968.0,9220660.0,58805.0,1.225697129,1.225697139,1.225697128,1.225697138
Polish Ekstraklasa,2024-03-17,08:30:00,Korona Kielce,Pogon Szczecin,2.96,3.45,2.32,2.5,3.35,3.85,1.91,2.12,1.89,2.1,1.7,1.95,2.04,2.44,11.0,15.5,9.2,12.0,13.0,17.0,25.0,36.0,11.0,14.5,6.8,9.0,9.6,13.0,20.0,28.0,18.0,25.0,11.5,15.5,14.5,19.5,30.0,44.0,42.0,60.0,29.0,40.0,38.0,55.0,26.0,110.0,1.55,36.0,1.55,21.0,15.0,1000.0,33101002,1209555.0,46953.0,58805.0,1.226066285,1.22606633,1.226066369,1.226066294
