League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Brazilian Serie C,2024-05-29,18:30:00,EC Sao Jose Porto Alegre,Volta Redonda,2.3,2.52,3.45,3.9,3.15,3.4,1.58,1.66,2.5,2.74,2.06,2.22,1.82,1.95,3.9,980.0,4.4,13.0,5.3,980.0,6.0,980.0,6.4,8.4,6.6,14.0,4.8,19.5,5.9,980.0,4.5,15.0,4.5,14.5,5.2,980.0,6.0,980.0,5.5,980.0,5.5,980.0,5.9,980.0,6.4,980.0,5.4,980.0,6.0,980.0,6.6,1000.0,33310094,16916720.0,1040271.0,58805.0,1.229451124,1.229451169,1.229451208,1.229451133
CONMEBOL Copa Sudamericana,2024-05-29,19:00:00,Lanus,Cuiaba,2.14,2.16,4.1,4.3,3.3,3.45,1.67,1.71,2.4,2.5,2.04,2.16,1.86,1.97,9.0,10.0,10.5,12.0,24.0,27.0,19.0,110.0,7.2,7.8,7.0,7.4,15.0,17.0,42.0,70.0,11.0,12.0,10.5,11.0,19.5,22.0,18.0,95.0,24.0,27.0,24.0,27.0,46.0,55.0,34.0,160.0,19.0,23.0,18.0,80.0,24.0,1000.0,33281490,194513.0,5327095.0,58805.0,1.229047239,1.229047249,1.229047238,1.229047248
CONMEBOL Copa Sudamericana,2024-05-29,19:00:00,Metropolitanos,Deportivo Garcilaso,2.74,2.82,2.82,2.92,3.4,3.5,1.84,1.85,2.16,2.2,1.89,1.97,2.04,2.14,10.5,11.5,10.0,10.5,16.5,17.5,40.0,46.0,9.4,10.5,7.0,7.6,11.5,13.0,30.0,34.0,15.5,17.5,11.5,12.5,17.5,19.0,44.0,50.0,38.0,48.0,27.0,34.0,44.0,50.0,60.0,110.0,26.0,32.0,26.0,32.0,21.0,1000.0,33282529,8761113.0,12104874.0,58805.0,1.229063174,1.229063184,1.229063173,1.229063183
CONMEBOL Copa Libertadores,2024-05-29,19:00:00,Estudiantes,Huachipato,1.33,1.36,11.0,13.0,5.6,5.9,2.12,2.18,1.85,1.89,2.28,2.44,1.69,1.78,16.0,16.5,30.0,34.0,18.0,120.0,19.0,980.0,7.2,7.8,11.5,12.5,38.0,46.0,18.0,250.0,6.6,7.2,9.8,11.0,30.0,36.0,18.0,980.0,9.2,10.5,14.0,15.5,38.0,46.0,19.5,980.0,5.6,6.2,18.5,360.0,21.0,1000.0,33281446,194509.0,2019917.0,58805.0,1.229045805,1.229045850,1.229045889,1.229045814
CONMEBOL Copa Libertadores,2024-05-29,19:00:00,Gremio,The Strongest,1.28,1.29,13.5,14.5,6.6,6.8,2.3,2.38,1.72,1.76,2.32,2.48,1.68,1.75,20.0,22.0,32.0,40.0,13.5,150.0,14.5,690.0,7.6,8.6,13.5,15.0,40.0,65.0,14.0,980.0,6.8,7.6,9.6,11.5,28.0,50.0,14.0,250.0,8.6,9.2,13.0,14.5,30.0,50.0,14.0,980.0,4.1,5.0,15.5,980.0,15.0,1000.0,33281445,198134.0,328205.0,58805.0,1.229045985,1.229046030,1.229046069,1.229045994
US Major League Soccer,2024-05-29,20:30:00,Philadelphia,Toronto FC,1.59,1.64,5.8,6.8,4.5,5.0,2.44,2.7,1.59,1.7,1.7,1.79,2.26,2.42,17.0,980.0,6.0,980.0,3.15,980.0,1.9,1000.0,9.0,980.0,8.8,11.5,6.0,980.0,2.06,1000.0,9.0,980.0,8.2,980.0,5.8,980.0,2.12,1000.0,13.0,980.0,5.3,16.5,6.2,980.0,1.91,980.0,1.69,7.4,1.73,980.0,1.72,1000.0,33289918,4589333.0,2362969.0,58805.0,1.229172459,1.229172443,1.229172458,1.229172468
US Major League Soccer,2024-05-29,20:30:00,Inter Miami CF,Atlanta Utd,1.53,1.55,5.7,6.2,5.1,5.6,2.96,3.25,1.45,1.52,1.6,1.65,2.56,2.66,24.0,980.0,21.0,980.0,29.0,1000.0,48.0,1000.0,12.5,980.0,11.5,980.0,16.5,980.0,34.0,1000.0,11.0,980.0,9.4,11.5,16.5,980.0,29.0,1000.0,14.5,18.0,12.5,15.5,16.0,980.0,30.0,980.0,3.3,5.6,6.8,1000.0,7.8,1000.0,33289933,27785243.0,12592557.0,58805.0,1.229171979,1.229171963,1.229171978,1.229171988
US Major League Soccer,2024-05-29,20:30:00,CF Montreal,DC Utd,2.6,2.7,2.8,2.84,3.7,3.9,2.4,2.58,1.64,1.72,1.58,1.62,2.6,2.76,15.5,980.0,14.0,980.0,18.0,980.0,25.0,980.0,13.5,980.0,7.6,9.8,10.5,980.0,18.0,980.0,14.5,980.0,11.0,980.0,12.5,980.0,21.0,980.0,23.0,980.0,21.0,26.0,21.0,34.0,28.0,980.0,12.5,16.0,13.5,18.0,55.0,980.0,33289939,42741189.0,436099.0,58805.0,1.229171859,1.229171843,1.229171858,1.229171868
US Major League Soccer,2024-05-29,20:30:00,New York Red Bulls,Charlotte FC,1.67,1.75,5.2,6.2,4.0,4.7,2.02,2.18,1.86,1.99,1.72,2.22,1.82,2.4,11.5,980.0,4.2,980.0,2.34,980.0,2.42,1000.0,3.25,980.0,3.35,980.0,4.3,980.0,2.38,1000.0,3.65,980.0,3.65,980.0,4.3,980.0,2.38,1000.0,12.5,980.0,4.1,980.0,2.32,980.0,2.42,1000.0,2.06,980.0,2.4,980.0,2.44,1000.0,33289925,2362970.0,42741188.0,58805.0,1.229172219,1.229172203,1.229172218,1.229172228
US Major League Soccer,2024-05-29,20:30:00,FC Cincinnati,Nashville SC,1.77,1.82,5.0,5.7,3.8,4.0,1.92,2.06,1.96,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289956,10962520.0,17790476.0,58805.0,1.229173421,1.229173431,0.0,0.0
CONMEBOL Copa Sudamericana,2024-05-29,21:00:00,Ind Medellin,Always Ready,1.57,1.61,6.6,7.6,4.1,4.4,1.93,1.99,2.0,2.08,2.1,2.2,1.83,1.91,12.0,16.5,18.5,25.0,6.8,70.0,7.4,980.0,6.8,7.8,8.8,9.8,23.0,32.0,7.2,130.0,7.8,8.8,9.0,10.5,20.0,32.0,7.2,140.0,13.0,17.5,15.5,22.0,6.6,50.0,7.4,980.0,4.3,9.8,7.4,180.0,7.6,1000.0,33281511,1067444.0,12198533.0,58805.0,1.229047585,1.229047595,1.229047584,1.229047594
CONMEBOL Copa Sudamericana,2024-05-29,21:00:00,Boca Juniors,Nacional Potosi,1.09,1.1,40.0,50.0,14.5,15.5,3.3,3.8,1.35,1.44,3.05,3.45,1.4,1.49,8.8,50.0,10.0,980.0,10.5,980.0,10.5,1000.0,11.0,13.5,8.4,40.0,10.0,980.0,10.5,1000.0,6.8,8.4,15.0,21.0,10.0,980.0,10.5,970.0,6.2,7.4,13.5,18.5,9.8,980.0,10.5,950.0,2.02,2.5,10.5,1000.0,10.5,1000.0,33281492,17304.0,5885611.0,58805.0,1.229047693,1.229047703,1.229047692,1.229047702
CONMEBOL Copa Sudamericana,2024-05-29,21:00:00,Fortaleza EC,Sportivo Trinidense,1.14,1.15,30.0,38.0,9.6,11.0,2.58,2.86,1.55,1.63,2.88,3.15,1.46,1.54,7.8,32.0,9.4,980.0,10.0,980.0,10.5,1000.0,8.2,10.0,20.0,26.0,9.8,980.0,10.0,1000.0,6.0,7.0,13.0,16.5,9.2,80.0,10.0,980.0,6.4,7.6,14.5,18.0,9.2,980.0,10.0,980.0,2.56,3.4,10.5,1000.0,10.5,1000.0,33281515,5287007.0,9610998.0,58805.0,1.229047347,1.229047357,1.229047346,1.229047356
CONMEBOL Copa Sudamericana,2024-05-29,21:00:00,Defensa y Justicia,Universidad Cesar Vallejo,1.48,1.5,7.6,8.8,4.5,4.9,2.02,2.14,1.88,1.98,1.96,2.18,1.84,2.06,14.0,16.0,22.0,26.0,48.0,70.0,11.0,370.0,7.2,8.0,9.6,10.5,25.0,32.0,10.5,170.0,7.6,9.2,9.0,9.8,22.0,27.0,10.5,160.0,12.0,14.5,14.5,17.0,32.0,40.0,10.5,180.0,7.0,8.6,11.0,190.0,11.5,1000.0,33281514,5178272.0,5535792.0,58805.0,1.229047455,1.229047465,1.229047454,1.229047464
CONMEBOL Copa Libertadores,2024-05-29,21:30:00,Fluminense,Alianza Lima,1.46,1.49,7.6,8.4,4.8,5.2,2.16,2.34,1.75,1.87,1.97,2.1,1.91,2.04,16.0,18.0,24.0,28.0,48.0,70.0,14.0,310.0,8.0,9.2,9.8,11.0,26.0,30.0,14.0,130.0,8.0,9.0,9.2,9.8,22.0,26.0,14.0,120.0,11.5,13.0,14.0,15.5,30.0,36.0,14.5,150.0,4.9,7.2,13.5,150.0,36.0,1000.0,33281456,198133.0,219457.0,58805.0,1.229044994,1.229045039,1.229045078,1.229045003
CONMEBOL Copa Libertadores,2024-05-29,21:30:00,Sao Paulo,Talleres,1.68,1.69,6.2,7.0,3.9,4.1,1.77,1.86,2.16,2.3,2.2,2.32,1.76,1.84,10.0,11.5,16.5,17.5,42.0,50.0,17.0,220.0,6.4,7.0,8.2,9.0,23.0,26.0,17.5,130.0,8.0,8.6,9.6,10.5,24.0,27.0,17.5,980.0,15.0,16.0,18.0,20.0,40.0,48.0,17.0,200.0,7.8,13.0,17.0,180.0,20.0,1000.0,33281454,198126.0,194518.0,58805.0,1.229045174,1.229045219,1.229045258,1.229045183
CONMEBOL Copa Libertadores,2024-05-29,21:30:00,Cerro Porteno,Colo Colo,2.24,2.28,3.95,4.1,3.2,3.3,1.59,1.67,2.5,2.74,2.08,2.22,1.83,1.93,8.4,8.6,10.5,11.5,23.0,27.0,44.0,980.0,6.8,7.2,6.8,7.2,15.0,17.0,50.0,100.0,10.5,12.0,10.5,11.5,21.0,23.0,21.0,980.0,26.0,29.0,25.0,29.0,48.0,85.0,25.0,980.0,22.0,27.0,24.0,85.0,28.0,1000.0,33281453,335852.0,330239.0,58805.0,1.229045355,1.229045400,1.229045439,1.229045364
CONMEBOL Copa Libertadores,2024-05-29,21:30:00,Barcelona (ECU),Cobresal,1.35,1.4,10.0,12.0,5.0,5.8,2.16,2.32,1.76,1.86,2.16,2.38,1.72,1.87,15.0,23.0,4.9,38.0,5.4,110.0,28.0,980.0,7.2,8.8,9.8,13.5,5.0,46.0,5.5,980.0,7.2,8.6,9.4,13.0,21.0,36.0,5.5,980.0,9.2,13.5,13.5,19.0,5.1,50.0,5.5,980.0,3.1,6.8,5.5,980.0,5.7,1000.0,33282083,13749040.0,5129865.0,58805.0,1.229057637,1.229057647,1.229057636,1.229057646
US Major League Soccer,2024-05-29,21:30:00,Kansas City,Vancouver Whitecaps,2.26,2.4,3.15,3.4,3.65,3.95,2.12,2.28,1.79,1.9,1.68,1.77,2.28,2.46,5.3,980.0,12.0,980.0,5.8,980.0,1.86,1000.0,9.8,980.0,7.2,8.8,11.5,980.0,6.2,980.0,12.5,980.0,9.2,980.0,5.3,980.0,6.4,980.0,6.0,980.0,1.73,980.0,6.2,980.0,1.7,1000.0,1.35,980.0,1.3,980.0,1.35,1000.0,33289930,171912.0,5383053.0,58805.0,1.229172099,1.229172083,1.229172098,1.229172108
US Major League Soccer,2024-05-29,21:30:00,Austin FC,Portland Timbers,2.02,2.14,3.5,3.8,3.9,4.3,2.32,2.54,1.65,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289946,39013198.0,4004854.0,58805.0,1.229173548,1.22917356,0.0,0.0
US Major League Soccer,2024-05-29,21:30:00,Houston Dynamo,Colorado,2.06,2.12,3.8,4.0,3.75,4.0,2.12,2.34,1.75,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289980,1432923.0,171911.0,58805.0,1.229172979,1.229172989,0.0,0.0
US Major League Soccer,2024-05-29,21:30:00,Chicago Fire,Orlando City,2.48,2.86,2.56,3.15,3.5,3.85,1.98,2.22,1.82,2.04,1.69,1.88,2.12,2.46,11.0,18.5,9.6,15.0,14.5,23.0,4.7,48.0,9.4,15.0,7.2,8.8,9.6,15.0,4.5,34.0,13.0,22.0,9.4,15.0,12.5,21.0,4.7,980.0,4.7,980.0,19.5,34.0,4.7,980.0,5.0,980.0,4.2,25.0,4.2,26.0,5.0,1000.0,33289921,226469.0,5640226.0,58805.0,1.229172339,1.229172323,1.229172338,1.229172348
US Major League Soccer,2024-05-29,23:30:00,LA Galaxy,FC Dallas,1.5,1.58,6.2,8.0,4.5,5.0,2.48,2.9,1.53,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289969,2658589.0,2937353.0,58805.0,1.229173087,1.229173097,0.0,0.0
US Major League Soccer,2024-05-29,23:30:00,Seattle Sounders,Real Salt Lake,2.12,2.14,3.75,3.9,3.7,3.85,2.06,2.24,1.81,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289965,4019787.0,1101610.0,58805.0,1.229173305,1.229173315,0.0,0.0
US Major League Soccer,2024-05-29,23:45:00,Los Angeles FC,Minnesota Utd,1.56,1.61,6.0,6.4,4.7,5.2,2.72,2.98,1.51,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33289968,17268707.0,7533070.0,58805.0,1.229173195,1.229173205,0.0,0.0
