League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Italian Serie A,2024-04-22,13:30:00,Roma,Bologna,2.46,2.48,3.55,3.6,3.15,3.2,1.6,1.66,2.52,2.68,2.08,2.18,1.85,1.93,8.4,9.0,10.0,10.5,20.0,22.0,60.0,70.0,7.6,8.2,6.8,7.0,14.5,15.5,44.0,55.0,12.5,13.5,11.0,12.0,21.0,23.0,65.0,75.0,30.0,34.0,29.0,32.0,48.0,60.0,100.0,170.0,26.0,32.0,48.0,70.0,60.0,1000.0,33174529,56967.0,199545.0,58805.0,1.227302135,1.227302119,1.227302134,1.227302144
Portuguese Segunda Liga,2024-04-22,14:00:00,CD Nacional Funchal,Benfica B,1.79,1.95,3.85,5.9,3.05,5.0,1.87,2.5,1.8,2.14,1.64,1000.0,1.92,1000.0,3.6,20.0,3.65,22.0,4.0,44.0,4.2,1000.0,8.2,12.0,7.6,11.0,3.7,23.0,4.1,70.0,9.4,14.0,8.8,12.5,3.7,24.0,4.1,75.0,3.7,24.0,3.7,23.0,3.95,42.0,4.2,1000.0,3.25,13.0,4.1,70.0,4.4,1000.0,33196045,22012893.0,6563318.0,58805.0,1.227676948,1.227676994,1.227677035,1.227676957
Egyptian Premier,2024-04-22,14:00:00,El Daklyeh,Future FC,4.8,6.6,1.95,2.14,2.92,3.6,1.44,1.6,2.66,3.55,2.1,2.7,1.53,1.81,3.0,9.4,4.8,7.6,3.25,12.5,3.85,30.0,3.4,15.0,2.98,9.2,3.35,14.5,3.95,38.0,4.0,46.0,3.8,29.0,3.9,36.0,4.2,1000.0,4.3,1000.0,4.2,1000.0,4.3,1000.0,4.3,1000.0,4.3,1000.0,3.85,32.0,4.4,1000.0,33204273,5907009.0,41860831.0,58805.0,1.227809773,1.227809818,1.227809857,1.227809782
Egyptian Premier,2024-04-22,14:00:00,Al Ittihad (EGY),Ismaily,2.56,2.86,2.92,3.35,2.88,3.4,1.62,1.76,2.3,2.62,1.89,2.26,1.82,2.1,7.2,11.5,7.6,12.0,14.0,23.0,4.4,65.0,7.0,11.0,5.6,8.6,10.5,17.0,4.3,50.0,11.5,19.5,9.8,15.5,15.0,26.0,4.4,75.0,4.3,50.0,4.2,42.0,4.4,70.0,4.6,180.0,4.2,42.0,4.3,55.0,4.7,1000.0,33204272,7023879.0,5170870.0,58805.0,1.227809863,1.227809908,1.227809947,1.227809872
Turkish Super League,2024-04-22,14:00:00,Sivasspor,Fenerbahce,7.8,8.6,1.43,1.44,5.5,5.8,2.34,2.62,1.61,1.75,1.93,2.06,1.96,2.08,18.0,21.0,8.8,9.8,8.2,9.0,11.0,12.5,26.0,29.0,11.0,11.5,9.2,10.5,13.0,14.0,16.0,80.0,26.0,30.0,21.0,25.0,28.0,34.0,15.5,280.0,14.5,120.0,14.0,110.0,15.0,140.0,15.0,140.0,4.8,6.4,5.7,1000.0,33196003,508773.0,46726.0,58805.0,1.227676629,1.227676639,1.227676628,1.227676638
Turkish 1 Lig,2024-04-22,14:00:00,Umraniyespor,Kocaelispor,2.88,3.65,2.22,2.7,2.8,330.0,1.8,2.74,1.58,2.86,1.43,2.5,1.67,110.0,1.01,14.5,1.02,11.5,1.01,17.0,1.01,1000.0,1.21,14.0,6.6,8.8,1.4,13.0,1.03,1000.0,1.01,1000.0,1.18,15.5,1.03,1000.0,1.02,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,33196042,6250160.0,113126.0,58805.0,1.227675885,1.22767593,1.227675969,1.227675894
Swedish Allsvenskan,2024-04-22,14:00:00,Elfsborg,Kalmar FF,1.6,1.65,5.9,6.8,4.2,4.7,2.08,2.34,1.74,1.93,1.8,2.06,1.95,2.26,12.5,22.0,17.5,27.0,5.2,60.0,5.6,190.0,8.0,9.8,8.2,11.0,18.5,28.0,5.4,95.0,8.2,11.0,8.2,11.0,17.5,26.0,5.4,95.0,12.5,19.0,13.5,20.0,26.0,42.0,5.5,140.0,3.5,9.2,5.4,110.0,5.7,1000.0,33195431,30684.0,130433.0,58805.0,1.227658678,1.227658688,1.227658677,1.227658687
Polish Ekstraklasa,2024-04-22,14:00:00,Warta Poznan,Stal Mielec,2.16,2.28,4.1,4.6,3.0,3.2,1.49,1.56,2.78,3.05,2.26,2.44,1.69,1.79,6.4,8.4,9.0,12.5,5.8,32.0,6.6,120.0,5.7,7.4,6.0,8.0,16.0,22.0,6.4,90.0,9.6,13.0,10.0,13.5,21.0,30.0,6.6,130.0,5.8,32.0,5.9,36.0,6.4,80.0,6.8,260.0,5.8,34.0,6.6,140.0,7.0,1000.0,33196028,3348521.0,10133739.0,58805.0,1.227675975,1.22767602,1.227676059,1.227675984
Danish Superliga,2024-04-22,14:00:00,FC Nordsjaelland,AGF,1.64,1.67,6.0,6.8,4.0,4.4,1.89,2.02,1.98,2.12,2.0,2.14,1.87,2.0,10.5,17.0,5.5,24.0,6.4,60.0,6.8,210.0,7.2,8.2,8.4,9.6,18.0,30.0,6.6,120.0,8.2,9.4,9.0,10.5,21.0,29.0,6.6,120.0,14.0,19.0,13.5,22.0,6.2,48.0,6.8,180.0,4.2,10.5,6.8,150.0,7.0,1000.0,33193679,466299.0,28214.0,58805.0,1.227627686,1.227627696,1.227627685,1.227627695
Swedish Superettan,2024-04-22,14:00:00,Orebro,Varbergs BoIS,2.56,2.76,2.8,3.0,3.35,3.65,1.79,1.93,2.08,2.28,1.82,2.02,1.99,2.22,9.8,13.0,8.6,11.5,15.0,20.0,6.8,50.0,9.2,11.0,7.0,8.2,10.5,14.5,6.6,38.0,14.5,18.5,10.5,13.5,16.0,21.0,7.0,55.0,6.8,44.0,6.4,34.0,7.0,55.0,7.6,130.0,6.2,30.0,6.4,34.0,8.0,1000.0,33200251,42617.0,6225055.0,58805.0,1.227738113,1.227738158,1.227738197,1.227738122
Dutch Eerste Divisie,2024-04-22,15:00:00,Jong AZ Alkmaar,VVV Venlo,2.14,2.22,3.35,3.55,3.85,4.1,2.42,2.48,1.68,1.71,1.6,1.67,2.5,2.68,20.0,22.0,16.0,19.5,23.0,28.0,7.6,65.0,12.0,14.5,8.2,10.0,13.0,16.0,7.6,36.0,13.0,17.5,10.0,11.5,14.0,17.0,7.6,40.0,7.2,29.0,17.5,22.0,7.6,32.0,28.0,200.0,4.9,11.5,6.6,27.0,8.8,850.0,33196216,5320893.0,13441259.0,58805.0,1.227681197,1.227681242,1.227681281,1.227681206
Dutch Eerste Divisie,2024-04-22,15:00:00,Jong PSV Eindhoven,Jong FC Utrecht,1.81,1.88,3.95,4.3,4.4,4.9,3.0,3.15,1.47,1.5,1.51,1.56,2.78,2.98,27.0,36.0,21.0,32.0,4.8,46.0,5.0,90.0,14.0,19.5,10.0,14.0,12.5,21.0,4.7,44.0,14.0,19.5,9.8,13.5,13.5,19.0,4.7,44.0,16.5,27.0,12.0,19.5,20.0,28.0,38.0,65.0,2.98,6.8,4.4,26.0,5.2,600.0,33196397,7976153.0,11378686.0,58805.0,1.227682919,1.227682964,1.227683003,1.227682928
Swiss Challenge League,2024-04-22,15:15:00,Thun,Sion,2.88,3.05,2.66,2.8,3.3,3.5,1.94,1.99,2.0,2.06,1.79,1.89,2.12,2.28,11.0,13.5,10.0,12.5,15.5,19.0,7.4,42.0,10.5,13.0,6.8,7.8,11.0,13.5,20.0,30.0,16.5,21.0,11.5,14.0,15.0,19.0,7.6,48.0,7.4,46.0,20.0,36.0,7.6,50.0,7.8,200.0,6.6,32.0,6.4,27.0,8.4,1000.0,33207664,176184.0,65785.0,58805.0,1.227855422,1.227855467,1.227855506,1.227855431
Spanish Segunda Division,2024-04-22,15:30:00,FC Cartagena,Oviedo,3.45,3.5,2.52,2.56,3.1,3.15,1.67,1.7,2.42,2.48,2.0,2.08,1.92,2.0,9.0,9.8,8.2,9.0,13.0,14.0,30.0,34.0,10.0,11.0,6.6,7.0,11.0,12.0,27.0,32.0,19.5,21.0,13.0,15.0,19.0,21.0,46.0,55.0,46.0,65.0,38.0,46.0,55.0,65.0,100.0,140.0,44.0,55.0,12.5,29.0,22.0,1000.0,33195284,5740008.0,21678.0,58805.0,1.227658354,1.227658364,1.227658353,1.227658363
Northern Irish Premiership,2024-04-22,15:45:00,Linfield,Larne,2.42,2.52,3.15,3.3,3.4,3.5,1.85,1.99,2.0,2.18,1.79,1.93,2.08,2.28,11.5,14.5,11.0,14.0,6.2,25.0,7.2,65.0,8.2,11.0,7.2,8.6,12.0,15.5,6.8,42.0,12.5,15.5,9.8,12.5,15.0,20.0,7.0,55.0,6.6,32.0,20.0,26.0,7.0,44.0,7.6,240.0,5.9,55.0,6.8,40.0,8.2,1000.0,33199379,44330.0,539984.0,58805.0,1.227731543,1.227731588,1.227731627,1.227731552
Irish Premier Division,2024-04-22,15:45:00,Shelbourne,Shamrock Rovers,3.85,3.95,2.2,2.24,3.4,3.45,1.7,1.73,2.36,2.44,2.02,2.14,1.88,1.97,9.2,10.5,7.4,8.4,11.0,12.5,25.0,28.0,11.0,12.0,7.0,7.8,10.5,11.5,24.0,38.0,23.0,29.0,15.0,16.5,20.0,22.0,44.0,50.0,50.0,80.0,42.0,55.0,50.0,100.0,15.0,150.0,12.5,70.0,17.5,23.0,15.0,1000.0,33195181,46928.0,184325.0,58805.0,1.227653061,1.227653106,1.227653145,1.22765307
Irish Premier Division,2024-04-22,15:45:00,Derry City,St Patricks,1.79,1.81,5.6,5.9,3.7,3.85,1.73,1.77,2.3,2.38,2.18,2.3,1.76,1.85,9.8,11.0,15.0,16.0,38.0,44.0,17.5,170.0,6.6,7.0,7.8,8.4,21.0,24.0,16.5,100.0,8.4,9.2,9.6,10.5,23.0,26.0,16.5,110.0,15.5,18.0,19.0,22.0,34.0,48.0,17.5,190.0,13.0,15.0,17.5,150.0,18.5,1000.0,33195187,298592.0,364471.0,58805.0,1.227652881,1.227652926,1.227652965,1.22765289
Irish Premier Division,2024-04-22,15:45:00,Sligo Rovers,Galway Utd,3.15,3.25,2.7,2.78,3.05,3.1,1.58,1.6,2.66,2.74,2.02,2.16,1.86,1.97,7.6,8.2,7.6,8.2,14.0,15.5,36.0,46.0,8.4,9.8,6.6,7.2,12.0,13.0,32.0,40.0,17.5,19.5,13.0,14.5,21.0,24.0,50.0,70.0,42.0,60.0,38.0,48.0,60.0,90.0,100.0,180.0,40.0,60.0,27.0,65.0,17.5,1000.0,33209548,387040.0,318841.0,58805.0,1.227884616,1.227884661,1.2278847,1.227884625
Italian Serie A,2024-04-22,15:45:00,AC Milan,Inter,3.9,3.95,2.14,2.16,3.6,3.65,2.1,2.12,1.89,1.9,1.73,1.75,2.34,2.38,15.0,16.0,10.0,10.5,13.0,13.5,24.0,26.0,15.0,15.5,7.4,7.6,10.0,10.5,19.5,21.0,28.0,29.0,14.5,15.5,15.5,16.5,30.0,34.0,70.0,85.0,42.0,46.0,44.0,50.0,65.0,80.0,40.0,44.0,13.5,14.5,200.0,600.0,33174539,127991.0,63347.0,58805.0,1.227302255,1.227302239,1.227302254,1.227302264
English Championship,2024-04-22,16:00:00,Middlesbrough,Leeds,4.9,5.0,1.75,1.76,4.3,4.4,2.4,2.42,1.7,1.71,1.76,1.79,2.28,2.32,19.5,20.0,10.5,11.0,11.0,11.5,16.5,17.0,19.5,21.0,9.2,9.6,9.6,9.8,15.5,16.0,34.0,38.0,17.5,18.0,16.5,17.0,29.0,30.0,95.0,110.0,50.0,55.0,50.0,55.0,75.0,80.0,50.0,55.0,7.8,8.2,240.0,410.0,33192139,74303.0,48317.0,58805.0,1.22759338,1.22759339,1.227593379,1.227593389
Spanish La Liga,2024-04-22,16:00:00,Sevilla,Mallorca,2.16,2.18,4.4,4.5,3.2,3.25,1.58,1.59,2.7,2.74,2.22,2.26,1.79,1.82,8.2,8.6,11.0,12.0,26.0,28.0,95.0,110.0,6.8,7.2,6.8,7.2,17.5,18.5,65.0,75.0,10.5,11.5,11.0,11.5,22.0,25.0,80.0,95.0,25.0,27.0,26.0,29.0,55.0,60.0,120.0,180.0,25.0,26.0,80.0,110.0,1000.0,1000.0,33155834,52480974.0,10542.0,58805.0,1.22695333,1.226953333,1.226953378,1.226953382
French National,2024-04-22,16:00:00,Sochaux,Niort,2.6,2.8,2.92,3.15,3.3,3.4,1.88,1.96,2.04,2.14,1.79,1.91,2.1,2.26,11.0,13.5,10.0,13.0,17.0,21.0,7.0,55.0,9.2,12.0,6.6,7.8,11.5,14.5,6.6,38.0,13.5,17.0,10.0,980.0,15.5,980.0,7.0,55.0,6.8,42.0,23.0,34.0,6.8,46.0,7.6,240.0,6.2,28.0,6.4,34.0,8.0,1000.0,33196059,44796.0,309687.0,58805.0,1.227676065,1.22767611,1.227676149,1.227676074
Bolivian Liga de Futbol Profesional,2024-04-22,16:00:00,San Antonio FC,Club Ind Petrolero,1.75,1.84,4.8,5.5,3.8,4.4,2.02,2.12,1.89,1.99,1.82,1.97,2.04,2.22,13.5,17.0,15.0,20.0,6.2,44.0,7.0,130.0,8.2,9.6,8.0,10.0,16.0,22.0,6.6,70.0,9.4,12.0,9.0,11.5,16.5,23.0,6.8,75.0,16.0,21.0,5.6,20.0,6.2,40.0,7.0,240.0,4.4,11.0,6.8,75.0,7.4,1000.0,33211130,10992747.0,40210745.0,58805.0,1.227914548,1.227914551,1.227914595,1.227914596
Portuguese Primeira Liga,2024-04-22,16:15:00,Farense,Benfica,9.2,9.4,1.39,1.4,5.7,5.9,2.76,2.86,1.54,1.57,1.86,1.9,2.12,2.16,25.0,28.0,10.5,11.5,9.0,9.4,11.0,12.0,32.0,36.0,12.0,13.0,9.8,10.5,12.0,13.0,48.0,85.0,30.0,32.0,22.0,23.0,26.0,29.0,30.0,290.0,26.0,110.0,26.0,95.0,75.0,110.0,95.0,120.0,4.3,4.6,180.0,840.0,33195250,48788.0,48783.0,58805.0,1.227659508,1.227659518,1.227659507,1.227659517
Colombian Primera A,2024-04-22,18:00:00,Fortaleza FC,Atletico Bucaramanga,1.92,1.97,5.0,5.4,3.35,3.5,1.6,1.66,2.5,2.68,2.2,2.22,1.81,1.84,8.2,14.0,12.0,22.0,10.5,38.0,6.4,150.0,6.2,7.0,7.2,7.8,18.0,22.0,48.0,95.0,9.2,10.5,10.0,11.0,19.5,980.0,6.2,120.0,19.0,22.0,22.0,26.0,12.0,60.0,26.0,210.0,15.5,20.0,6.2,150.0,15.0,1000.0,33208255,8220578.0,7227021.0,58805.0,1.227865579,1.227865624,1.227865663,1.227865588
Brazilian Serie C,2024-04-22,20:00:00,Ferroviaria,ABC RN,1.86,1.98,4.9,5.6,3.3,3.75,1.64,1.74,2.34,2.58,2.12,2.64,1.61,1.9,1.48,980.0,1.1,980.0,2.4,1000.0,3.7,1000.0,1.1,980.0,3.6,980.0,4.0,980.0,1.1,1000.0,2.96,1000.0,3.95,980.0,7.4,980.0,9.4,1000.0,1.1,1000.0,5.4,1000.0,12.0,1000.0,9.8,1000.0,1.01,1000.0,1.01,1000.0,1.1,1000.0,33188684,6987860.0,5330507.0,58805.0,1.227536067,1.227536113,1.227536153,1.227536077
Brazilian Serie C,2024-04-22,20:00:00,Confianca,Londrina,2.5,2.72,2.84,3.15,3.3,3.75,1.88,2.04,1.97,2.14,1.81,1.91,2.1,2.22,11.0,15.5,10.0,14.5,3.9,24.0,4.2,60.0,9.4,11.5,7.0,9.6,11.5,16.0,4.1,42.0,12.0,20.0,10.5,15.0,4.0,23.0,4.3,60.0,4.2,46.0,4.1,36.0,4.3,55.0,4.5,130.0,3.95,29.0,4.1,38.0,4.5,1000.0,33188683,3806543.0,4525642.0,58805.0,1.22753617,1.227536215,1.227536254,1.227536179
Colombian Primera A,2024-04-22,20:10:00,Boyaca Chico,Aguilas Doradas,2.76,2.96,2.88,3.1,3.05,3.2,1.6,1.66,2.5,2.68,2.02,2.2,1.83,1.97,7.8,9.8,7.6,10.5,15.0,20.0,6.2,55.0,7.6,9.8,6.0,7.8,11.5,15.5,6.0,46.0,14.0,19.0,11.0,15.0,6.2,25.0,6.2,75.0,6.2,55.0,6.4,44.0,6.2,70.0,6.6,180.0,6.0,46.0,6.0,50.0,6.8,1000.0,33208262,3636902.0,8717595.0,58805.0,1.227865489,1.227865534,1.227865573,1.227865498
Brazilian Serie B,2024-04-22,21:00:00,Vila Nova,Guarani,2.1,2.2,4.2,4.6,3.2,3.25,1.53,1.61,2.66,2.88,2.22,2.38,1.72,1.82,7.6,8.2,10.5,12.0,18.5,30.0,15.5,110.0,6.2,7.0,6.6,7.6,17.0,19.5,14.5,980.0,10.0,11.5,10.5,11.5,23.0,26.0,15.5,110.0,23.0,28.0,26.0,29.0,36.0,65.0,16.5,980.0,23.0,27.0,16.0,120.0,13.0,1000.0,33140143,376829.0,200603.0,58805.0,1.226696314,1.226696324,1.226696313,1.226696323
Colombian Primera A,2024-04-22,22:20:00,Deportivo Pasto,La Equidad,3.15,3.5,2.54,2.68,3.05,3.4,1.68,1.84,2.18,2.46,1.86,2.02,1.98,2.16,9.8,11.0,8.8,11.0,12.5,16.5,7.8,38.0,10.0,13.0,6.2,7.6,10.5,13.0,7.6,34.0,16.0,23.0,12.5,15.5,17.0,21.0,6.6,55.0,6.6,60.0,6.4,46.0,6.8,65.0,7.2,140.0,6.6,50.0,6.0,32.0,7.6,1000.0,33205260,478919.0,4082025.0,58805.0,1.227826247,1.227826292,1.227826331,1.227826256
