League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
UEFA Europa League,2024-11-28,17:00:00,FCSB,Olympiakos,3.5,3.6,2.34,2.36,3.4,3.45,1.89,1.91,2.1,2.14,1.87,1.9,2.1,2.14,11.5,12.5,8.8,9.6,13.0,14.0,28.0,30.0,11.5,12.5,7.2,7.6,10.5,11.0,23.0,25.0,21.0,24.0,13.5,14.5,17.5,18.0,38.0,40.0,55.0,65.0,38.0,44.0,46.0,55.0,80.0,100.0,38.0,48.0,18.5,21.0,60.0,1000.0,33810205,12819357.0,55243.0,58805.0,1.236318803,1.236318787,1.236318802,1.236318812,3.0,3.15,1.47,1.5,11.5,12.5,1.09,1.1,3.65,3.8,1.36,1.37,1.73,1.75,1.38,1.4,1.4,1.42,1.236318805,1.236318807,1.236318808,1.23631879
UEFA Europa League,2024-11-28,17:00:00,Ferencvaros,Malmo FF,1.91,1.92,4.7,4.8,3.75,3.85,2.06,2.1,1.9,1.93,1.79,1.82,2.22,2.26,14.0,15.5,16.5,17.5,32.0,36.0,42.0,100.0,9.2,9.6,8.0,8.4,16.5,17.5,48.0,55.0,10.5,11.5,9.4,9.8,17.0,18.0,30.0,60.0,19.0,21.0,17.5,19.5,30.0,32.0,42.0,95.0,11.0,12.0,46.0,55.0,60.0,1000.0,33810227,198748.0,174383.0,58805.0,1.236317602,1.236317586,1.236317601,1.236317611,3.35,3.55,1.39,1.42,14.0,16.0,1.06,1.08,4.2,4.4,1.29,1.3,1.26,1.28,2.08,2.1,1.35,1.37,1.236317604,1.236317606,1.236317607,1.236317589
UEFA Europa League,2024-11-28,17:00:00,Braga,Hoffenheim,2.1,2.14,3.6,3.65,3.95,4.0,2.54,2.56,1.64,1.65,1.58,1.63,2.6,2.7,22.0,25.0,18.5,21.0,27.0,29.0,55.0,65.0,13.0,14.0,8.8,9.2,14.0,15.5,32.0,36.0,14.5,15.5,10.0,11.0,13.5,14.5,30.0,40.0,24.0,26.0,18.0,19.0,24.0,27.0,46.0,60.0,9.8,10.5,22.0,25.0,60.0,370.0,33807020,48799.0,208026.0,58805.0,1.236285136,1.23628512,1.236285135,1.236285145,4.0,4.3,1.3,1.34,21.0,25.0,1.04,1.05,5.5,5.7,1.21,1.22,1.37,1.39,1.88,1.91,1.33,1.34,1.236285138,1.23628514,1.236285141,1.236285123
UEFA Europa League,2024-11-28,17:00:00,Real Sociedad,Ajax,1.98,1.99,4.3,4.4,3.7,3.75,1.92,1.94,2.06,2.08,1.86,1.92,2.08,2.16,12.5,14.0,14.5,15.5,29.0,30.0,60.0,95.0,8.4,8.8,7.4,7.8,16.0,17.0,48.0,55.0,11.0,12.0,9.8,10.5,17.5,19.0,55.0,65.0,21.0,22.0,19.0,21.0,34.0,38.0,95.0,110.0,13.0,15.0,55.0,65.0,60.0,520.0,33810222,18573.0,52494689.0,58805.0,1.236317722,1.236317706,1.236317721,1.236317731,3.15,3.3,1.43,1.47,12.5,14.0,1.07,1.09,3.9,3.95,1.33,1.35,1.29,1.3,2.0,2.04,1.36,1.38,1.236317724,1.236317726,1.236317727,1.236317709
UEFA Europa League,2024-11-28,17:00:00,Tottenham,Roma,1.73,1.74,5.0,5.1,4.3,4.5,2.48,2.54,1.65,1.67,1.67,1.69,2.46,2.5,20.0,22.0,22.0,24.0,38.0,42.0,90.0,110.0,11.0,11.5,9.6,10.0,18.0,18.5,50.0,55.0,11.5,12.0,9.6,10.0,16.0,17.0,44.0,50.0,17.0,17.5,14.5,15.5,24.0,26.0,60.0,70.0,7.4,7.8,44.0,55.0,210.0,630.0,33810217,48224.0,56967.0,58805.0,1.236318203,1.236318187,1.236318202,1.236318212,3.9,4.1,1.32,1.35,21.0,23.0,1.04,1.05,5.4,5.7,1.21,1.23,1.24,1.25,2.32,2.36,1.29,1.31,1.236318205,1.236318207,1.236318208,1.23631819
UEFA Europa League,2024-11-28,17:00:00,Slavia Prague,Fenerbahce,2.14,2.18,4.0,4.1,3.45,3.5,1.77,1.79,2.26,2.3,1.98,2.04,1.96,2.02,10.5,11.5,12.0,13.0,25.0,26.0,70.0,85.0,7.8,8.4,7.4,7.6,15.0,16.0,48.0,55.0,11.0,12.0,10.0,11.0,18.5,20.0,55.0,65.0,24.0,27.0,23.0,25.0,40.0,44.0,60.0,130.0,18.5,20.0,50.0,65.0,60.0,980.0,33810218,10777.0,46726.0,58805.0,1.236318082,1.236318066,1.236318081,1.236318091,2.88,2.94,1.51,1.53,10.5,11.5,1.09,1.11,3.3,3.4,1.41,1.43,1.32,1.33,1.85,1.88,1.4,1.41,1.236318084,1.236318086,1.236318087,1.236318069
UEFA Europa Conference League,2024-11-28,17:00:00,Mlada Boleslav,Betis,6.0,6.4,1.6,1.62,4.6,4.8,2.74,2.8,1.56,1.58,1.67,1.72,2.38,2.52,22.0,25.0,11.5,13.0,10.5,12.0,14.5,16.5,28.0,30.0,10.0,11.0,9.4,10.5,13.5,15.0,46.0,55.0,20.0,23.0,15.5,17.5,23.0,26.0,40.0,190.0,50.0,65.0,42.0,60.0,50.0,75.0,44.0,50.0,5.6,6.2,46.0,690.0,33808572,886284.0,44507.0,58805.0,1.236296328,1.236296338,1.236296327,1.236296337,4.1,4.4,1.3,1.33,22.0,30.0,1.04,1.05,6.0,6.6,1.18,1.2,2.6,2.68,1.19,1.2,1.26,1.28,1.236296319,1.236296331,1.236296332,1.236296342
UEFA Europa League,2024-11-28,17:00:00,FC Twente,Union St Gilloise,2.32,2.36,3.55,3.6,3.4,3.45,1.8,1.82,2.22,2.26,1.89,1.97,2.04,2.12,11.0,12.0,11.5,12.5,21.0,23.0,55.0,65.0,8.6,9.0,7.0,7.4,14.0,15.0,40.0,44.0,12.5,13.5,10.5,11.5,17.5,19.0,50.0,60.0,28.0,30.0,23.0,26.0,38.0,44.0,44.0,120.0,19.5,23.0,44.0,48.0,60.0,1000.0,33810208,7928242.0,892024.0,58805.0,1.236318443,1.236318427,1.236318442,1.236318452,2.94,3.0,1.5,1.52,11.0,12.0,1.09,1.1,3.45,3.55,1.39,1.41,1.38,1.4,1.73,1.76,1.4,1.42,1.236318445,1.236318447,1.236318448,1.23631843
UEFA Europa Conference League,2024-11-28,17:00:00,Rapid Vienna,Shamrock Rovers,1.28,1.29,15.0,17.5,6.0,6.6,2.2,2.26,1.8,1.84,2.36,2.68,1.6,1.74,16.5,18.0,24.0,40.0,24.0,150.0,19.5,830.0,7.2,8.0,12.5,14.0,19.5,60.0,18.0,330.0,6.2,7.0,10.5,11.5,36.0,42.0,18.0,280.0,8.2,9.0,14.0,15.5,40.0,60.0,30.0,310.0,4.9,5.2,28.0,500.0,46.0,1000.0,33808573,65350.0,184325.0,58805.0,1.23629622,1.23629623,1.236296219,1.236296229,3.55,3.6,1.38,1.4,16.0,21.0,1.05,1.07,4.5,4.8,1.26,1.28,1.06,1.08,4.4,4.6,1.17,1.2,1.236296211,1.236296223,1.236296224,1.236296234
UEFA Europa Conference League,2024-11-28,17:00:00,Omonia,Legia Warsaw,2.5,2.54,2.96,3.0,3.7,3.75,2.24,2.28,1.79,1.81,1.64,1.72,2.4,2.58,16.5,18.5,13.0,14.5,19.5,22.0,40.0,48.0,11.0,13.5,7.6,8.4,12.0,13.0,26.0,30.0,16.0,18.0,10.5,12.0,14.5,16.5,32.0,38.0,30.0,36.0,22.0,26.0,30.0,36.0,36.0,70.0,15.5,18.0,20.0,22.0,14.5,1000.0,33808600,1209587.0,241091.0,58805.0,1.236298032,1.236298042,1.236298031,1.236298041,3.5,3.75,1.36,1.4,15.5,21.0,1.05,1.07,4.7,5.0,1.25,1.27,1.5,1.51,1.65,1.67,1.36,1.38,1.236298023,1.236298035,1.236298036,1.236298046
UEFA Europa Conference League,2024-11-28,17:00:00,Lugano,Gent,2.5,2.54,3.05,3.15,3.55,3.65,2.22,2.26,1.8,1.82,1.63,1.72,2.4,2.58,15.5,16.5,13.0,15.0,20.0,22.0,40.0,50.0,12.0,13.0,7.8,8.6,12.0,13.0,27.0,32.0,15.5,17.0,10.5,12.0,13.5,15.0,32.0,38.0,30.0,34.0,22.0,24.0,29.0,34.0,38.0,200.0,15.0,16.5,20.0,23.0,19.5,1000.0,33808569,65780.0,350594.0,58805.0,1.236296652,1.236296662,1.236296651,1.236296661,3.55,3.75,1.37,1.39,15.0,19.0,1.06,1.07,4.7,4.9,1.26,1.27,1.46,1.49,1.64,1.67,1.37,1.4,1.236296643,1.236296655,1.236296656,1.236296666
UEFA Europa Conference League,2024-11-28,17:00:00,Fiorentina,Paphos FC,1.45,1.47,8.6,9.2,5.0,5.2,2.22,2.28,1.78,1.81,2.08,2.18,1.85,1.93,16.5,18.0,25.0,29.0,46.0,80.0,14.0,310.0,7.8,8.6,11.0,11.5,28.0,32.0,55.0,140.0,7.6,8.4,9.2,11.5,24.0,27.0,46.0,120.0,11.0,12.0,14.0,15.5,32.0,38.0,65.0,160.0,6.0,6.8,15.5,160.0,46.0,1000.0,33808570,676467.0,13824022.0,58805.0,1.236296544,1.236296554,1.236296543,1.236296553,3.6,3.8,1.35,1.39,16.5,19.5,1.05,1.07,4.6,4.8,1.26,1.28,1.12,1.14,3.15,3.25,1.24,1.25,1.236296535,1.236296547,1.236296548,1.236296558
UEFA Europa Conference League,2024-11-28,17:00:00,Olimpija,Larne,1.2,1.21,24.0,32.0,7.2,7.8,2.06,2.14,1.89,1.93,3.15,3.4,1.42,1.46,16.0,18.5,29.0,60.0,48.0,1000.0,40.0,1000.0,6.2,7.0,15.5,18.0,40.0,120.0,42.0,1000.0,5.2,5.8,12.5,14.5,40.0,80.0,15.5,1000.0,6.6,7.6,16.0,18.5,36.0,250.0,28.0,800.0,4.5,5.0,28.0,1000.0,60.0,1000.0,33808603,489147.0,539984.0,58805.0,1.236297924,1.236297934,1.236297923,1.236297933,3.45,3.6,1.39,1.41,16.5,21.0,1.05,1.07,4.3,4.6,1.28,1.3,1.03,1.05,5.7,6.0,1.15,1.16,1.236297915,1.236297927,1.236297928,1.236297938
UEFA Europa League,2024-11-28,17:00:00,Midtjylland,Eintracht Frankfurt,3.7,3.8,2.1,2.14,3.85,3.95,2.36,2.4,1.72,1.73,1.64,1.67,2.48,2.54,19.0,20.0,11.5,12.5,13.5,14.5,22.0,25.0,16.0,17.5,8.4,8.8,10.0,10.5,18.0,19.0,26.0,28.0,14.0,15.0,14.5,15.5,26.0,28.0,55.0,70.0,34.0,38.0,38.0,42.0,60.0,70.0,29.0,30.0,10.5,11.5,55.0,610.0,33807018,28220.0,347774.0,58805.0,1.236285256,1.23628524,1.236285255,1.236285265,3.7,3.95,1.34,1.37,18.5,21.0,1.05,1.06,5.1,5.4,1.23,1.24,1.88,1.91,1.35,1.38,1.33,1.36,1.236285258,1.23628526,1.236285261,1.236285243
UEFA Europa League,2024-11-28,17:05:00,Man Utd,Bodo Glimt,1.22,1.23,16.0,17.0,8.2,8.4,3.15,3.25,1.45,1.47,2.12,2.14,1.88,1.89,34.0,38.0,50.0,60.0,130.0,170.0,140.0,990.0,11.5,12.5,17.0,18.5,55.0,60.0,100.0,240.0,8.2,8.8,11.5,12.5,34.0,36.0,100.0,160.0,9.2,9.6,12.0,12.5,29.0,32.0,110.0,140.0,3.25,3.3,170.0,250.0,300.0,990.0,33810207,48351.0,373549.0,58805.0,1.236318563,1.236318547,1.236318562,1.236318572,4.8,5.1,1.24,1.26,34.0,42.0,1.02,1.03,7.4,8.0,1.14,1.16,1.06,1.07,5.4,5.6,1.13,1.14,1.236318565,1.236318567,1.236318568,1.23631855
Paraguayan Division Profesional,2024-11-28,18:00:00,Sportivo Luqueno,Olimpia,4.5,5.1,1.97,2.04,3.3,3.45,1.69,1.75,2.32,2.46,2.0,2.16,1.86,1.99,9.4,12.0,6.8,8.6,9.8,11.5,20.0,28.0,12.0,15.5,6.6,8.2,9.2,12.0,20.0,27.0,6.2,38.0,16.0,20.0,19.0,25.0,20.0,60.0,6.6,900.0,6.4,130.0,6.4,650.0,6.6,190.0,6.6,260.0,15.5,19.0,7.0,1000.0,33824728,2844791.0,328699.0,58805.0,1.2365504,1.236550445,1.236550484,1.236550409,2.82,3.0,1.5,1.55,3.15,13.5,1.1,1.12,3.1,3.35,1.43,1.47,1.96,2.04,1.25,1.29,1.4,1.43,1.236550401,1.236550403,1.236550404,1.236550448
Paraguayan Division Profesional,2024-11-28,18:00:00,Tacuary,Sportivo Trinidense,4.3,4.8,1.88,1.91,3.75,4.2,2.02,2.12,1.89,1.98,1.8,1.92,2.06,2.24,6.4,980.0,5.1,980.0,10.0,100.0,7.2,180.0,6.6,980.0,7.8,21.0,5.3,980.0,7.2,160.0,8.4,210.0,6.8,980.0,7.2,32.0,8.4,260.0,5.1,900.0,9.2,360.0,9.4,460.0,10.0,240.0,9.2,250.0,5.8,55.0,11.0,1000.0,33824729,1050993.0,9610998.0,58805.0,1.23655031,1.236550355,1.236550394,1.236550319,3.35,3.5,1.4,1.43,4.0,21.0,1.06,1.08,3.95,4.4,1.29,1.33,2.08,2.14,1.27,1.31,1.32,1.35,1.236550311,1.236550313,1.236550314,1.236550358
Paraguayan Division Profesional,2024-11-28,20:30:00,Cerro Porteno,Libertad,1.92,2.0,4.7,5.3,3.3,3.6,1.7,1.76,2.3,2.44,2.02,2.22,1.83,1.98,9.4,13.0,12.0,980.0,5.0,310.0,5.5,900.0,6.6,8.4,7.0,8.8,17.0,980.0,5.3,330.0,9.0,80.0,9.4,85.0,19.5,980.0,5.4,780.0,18.5,180.0,19.0,180.0,5.3,360.0,5.6,200.0,14.0,60.0,5.5,290.0,5.7,1000.0,33824730,335852.0,328196.0,58805.0,1.236550220,1.236550265,1.236550304,1.236550229,2.84,3.0,1.5,1.54,3.95,13.5,1.1,1.12,3.1,3.4,1.42,1.46,1.23,1.27,2.0,2.1,1.39,1.44,1.236550221,1.236550223,1.236550224,1.236550268
Colombian Primera B,2024-11-28,21:00:00,Union Magdalena,Llaneros FC,2.0,2.12,4.2,5.0,3.1,3.6,1.56,1.67,2.48,2.82,2.12,2.36,1.73,1.89,3.4,11.0,9.0,15.0,4.2,38.0,4.4,130.0,6.2,8.6,6.6,9.4,3.9,980.0,4.4,90.0,9.2,12.5,9.4,14.0,4.2,980.0,4.4,120.0,4.3,32.0,4.2,34.0,4.3,70.0,4.5,220.0,17.0,28.0,4.4,130.0,4.6,1000.0,33820990,5343365.0,6563307.0,58805.0,1.236492805,1.236492850,1.236492889,1.236492814,2.66,2.8,1.56,1.6,2.72,1000.0,1.1,1.14,2.68,3.05,1.49,1.58,1.25,1.31,1.89,2.0,1.38,1.47,1.236492806,1.236492808,1.236492809,1.236492853
Bolivian Liga de Futbol Profesional,2024-11-28,21:00:00,Jorge Wilstermann,Oriente Petrolero,1.5,1.54,7.0,8.6,4.5,4.9,2.12,2.26,1.8,1.88,1.98,2.18,1.85,2.02,15.0,17.0,22.0,27.0,32.0,70.0,10.5,270.0,7.4,9.4,8.8,10.5,23.0,29.0,10.0,120.0,7.6,9.0,9.2,11.0,21.0,27.0,10.0,110.0,11.5,14.0,14.0,17.0,20.0,42.0,10.0,140.0,6.6,8.4,10.0,150.0,9.4,1000.0,33820402,706904.0,330231.0,58805.0,1.236479224,1.236479269,1.236479308,1.236479233,3.35,3.65,1.38,1.42,14.0,15.5,1.07,1.08,4.2,4.8,1.27,1.31,1.13,1.17,2.82,3.0,1.25,1.29,1.236479225,1.236479227,1.236479228,1.236479272
Mexican Liga MX,2024-11-28,22:00:00,Atletico San Luis,Tigres,3.25,3.4,2.52,2.58,3.2,3.3,1.75,1.77,2.3,2.34,1.84,1.94,2.06,2.18,10.0,11.5,8.6,9.6,14.0,16.0,28.0,38.0,10.0,11.5,6.2,7.2,10.0,11.5,23.0,30.0,20.0,23.0,12.0,13.5,17.5,19.5,11.5,55.0,11.0,100.0,29.0,44.0,11.0,65.0,12.0,130.0,10.5,75.0,25.0,34.0,13.0,1000.0,33809893,10781957.0,328916.0,58805.0,1.236313457,1.236313502,1.236313541,1.236313466,2.88,3.05,1.49,1.53,9.8,11.0,1.1,1.11,3.3,3.4,1.42,1.43,1.64,1.66,1.41,1.44,1.44,1.46,1.236313458,1.236313460,1.236313461,1.236313505
